# sbprofile_multiband.py arguments:
#  bin = 1
#  exposuremap = /home/jsanders/data2/chandra/spt/SPT-CLJ0000-5748/expmap_total_masked_6000_7000.fits.gz
#  inimage = /home/jsanders/data2/chandra/spt/SPT-CLJ0000-5748/total_img_6000_7000.fits.gz
#  mask = None
#  outprofile = /home/jsanders/chandra/spt/sb-ccen/SPT-CLJ0000-5748/total_fg_prof_6000_7000.dat
#  oversample = 1
#  rmax = 2080
#  xc = 666.0
#  yc = 688.0
# rcentre(amin) rhalfwidth(amin) counts area(amin2) exposure sb
0.5863 0.0041 1.0 0.02877872 27468.0978383 0.00126502742424
0.5945 0.0041 0.0 0.0322752 27405.8922762 0.0
0.6027 0.0041 0.0 0.03119936 27446.2046419 0.0
0.6109 0.0041 0.0 0.03119936 27383.6762713 0.0
0.6191 0.0041 0.0 0.03200624 27319.0897228 0.0
0.6273 0.0041 0.0 0.0322752 27296.7987027 0.0
0.6355 0.0041 0.0 0.03335104 27241.09991 0.0
0.6437 0.0041 0.0 0.03200624 27316.5467439 0.0
0.6519 0.0041 0.0 0.03335104 27307.6273053 0.0
0.6601 0.0041 1.0 0.0349648 27293.5959519 0.001047871898
0.6683 0.0041 1.0 0.03362 27273.8872135 0.00109057427891
0.6765 0.0041 1.0 0.03604064 27106.6033175 0.00102360501564
0.6847 0.0041 0.0 0.03388896 27039.4400418 0.0
0.6929 0.0041 1.0 0.03604064 26872.0676801 0.00103253889664
0.7011 0.0041 1.0 0.03684752 26865.6411265 0.00101017014174
0.7093 0.0041 0.0 0.03657856 26811.0270441 0.0
0.7175 0.0041 0.0 0.03711648 26808.0162304 0.0
0.7257 0.0041 0.0 0.03523376 26898.8810651 0.0
0.7339 0.0041 0.0 0.040344 26897.6365342 0.0
0.7421 0.0041 0.0 0.03711648 27053.8676591 0.0
0.7503 0.0041 0.0 0.03873024 27125.6980549 0.0
0.7585 0.0041 0.0 0.0389992 27124.2147837 0.0
0.7667 0.0041 1.0 0.03926816 27228.0278188 0.000935283477933
0.7749 0.0041 1.0 0.04088192 27150.9816004 0.00090091367788
0.7831 0.0041 0.0 0.0389992 27167.9982304 0.0
0.7913 0.0041 0.0 0.040344 27149.6891843 0.0
0.7995 0.0041 0.0 0.04249568 27144.3878445 0.0
0.8077 0.0041 1.0 0.04088192 27250.4221477 0.000897626119663
0.8159 0.0041 0.0 0.04323532 27258.7961004 0.0
0.8241 0.0041 0.0 0.04054572 27394.891606 0.0
0.8323 0.0041 0.0 0.04397496 27386.206236 0.0
0.8405 0.0041 1.0 0.0423612 27445.8130713 0.000860113263205
0.8487 0.0041 0.0 0.0410164 27520.3278532 0.0
0.8569 0.0041 0.0 0.0443784 27499.1936337 0.0
0.8651 0.0041 0.0 0.04249568 27642.0218872 0.0
0.8733 0.0041 2.0 0.04619388 27531.678123 0.00157258044285
0.8815 0.0041 0.0 0.0450508 27631.1115715 0.0
0.8897 0.0041 0.0 0.04464736 27622.6109124 0.0
0.8979 0.0041 0.0 0.04599216 27627.2685256 0.0
0.9061 0.0041 0.0 0.04626112 27675.8469289 0.0
0.9143 0.0041 1.0 0.0484128 27622.3632067 0.000747788819054
0.9225 0.0041 1.0 0.047068 27678.6160777 0.000767591016772
0.9307 0.0041 1.0 0.04787488 27584.3695359 0.000757232489513
0.9389 0.0041 0.0 0.05002656 27635.5020354 0.0
0.9471 0.0041 0.0 0.0484128 27601.3833366 0.0
0.9553 0.0041 0.0 0.04814384 27632.3621094 0.0
0.9635 0.0041 1.0 0.04948864 27725.1850522 0.000728819572883
0.9717 0.0041 2.0 0.05056448 27779.1481094 0.0014238542209
0.9799 0.0041 0.0 0.05083344 27807.0924726 0.0
0.9881 0.0041 0.0 0.05056448 27879.583658 0.0
0.9963 0.0041 1.0 0.04948864 27922.405273 0.000723671808726
1.0045 0.0041 0.0 0.05190928 27997.8668954 0.0
1.0127 0.0041 1.0 0.05540576 27966.4997941 0.000645367318372
1.0209 0.0041 1.0 0.05056448 28047.2892266 0.000705120858009
1.0291 0.0041 1.0 0.05432992 28013.9993553 0.000657030938331
1.0373 0.0041 1.0 0.05083344 28097.0646661 0.000700147510148
1.0455 0.0041 0.0 0.05486784 28082.6213407 0.0
1.0537 0.0041 0.0 0.05540576 28093.7062177 0.0
1.0619 0.0041 0.0 0.05298512 28184.6384118 0.0
1.0701 0.0041 0.0 0.0564816 28121.6370825 0.0
1.0783 0.0041 1.0 0.05432992 28192.5843488 0.000652868997574
1.0865 0.0041 0.0 0.05809536 28165.8550901 0.0
1.0947 0.0041 2.0 0.05675056 28206.8642909 0.00124941016568
1.1029 0.0041 0.0 0.053792 28257.5576705 0.0
1.1111 0.0041 0.0 0.0591712 28213.685734 0.0
1.1193 0.0041 0.0 0.05728848 28259.5284088 0.0
1.1275 0.0041 1.0 0.05863328 28250.6269485 0.000603709096911
1.1357 0.0041 1.0 0.05809536 28281.6121365 0.000608631451128
1.1439 0.0041 1.0 0.05728848 28323.6090392 0.000616288564707
1.1521 0.0041 0.0 0.06132288 28265.9462082 0.0
1.1603 0.0041 0.0 0.05863328 28337.5158272 0.0
1.1685 0.0041 1.0 0.06024704 28318.9969675 0.000586119834877
1.1767 0.0041 0.0 0.060516 28341.0515994 0.0
1.1849 0.0041 1.0 0.06132288 28340.3831782 0.000575402492803
1.1931 0.0041 0.0 0.06293664 28375.8603481 0.0
1.2013 0.0041 2.0 0.06105392 28396.5897391 0.00115358674001
1.2095 0.0041 1.0 0.06132288 28382.0258517 0.000574558250809
1.2177 0.0041 3.0 0.06401248 28372.8233539 0.00165178701367
1.2259 0.0041 0.0 0.06347456 28380.0591031 0.0
1.2341 0.0041 1.0 0.06374352 28414.5852883 0.000552106215044
1.2423 0.0041 0.0 0.0618608 28433.975201 0.0
1.2505 0.0041 0.0 0.06562624 28398.3491124 0.0
1.2587 0.0041 0.0 0.06367628 28427.5074838 0.0
1.2669 0.0041 0.0 0.0669038 28438.2344707 0.0
1.2751 0.0041 1.0 0.06428144 28458.1861033 0.000546647275392
1.2833 0.0041 2.0 0.06529004 28458.6564343 0.00107638755601
1.2915 0.0041 1.0 0.06838308 28443.2325897 0.000514129341207
1.2997 0.0041 1.0 0.06448316 28471.17691 0.000544688577812
1.3079 0.0041 1.0 0.06724 28495.4914634 0.000521910631357
1.3161 0.0041 0.0 0.06750896 28473.3909608 0.0
1.3243 0.0041 0.0 0.07100544 28476.7826666 0.0
1.3325 0.0041 1.0 0.06885376 28504.0658361 0.000509525033435
1.3407 0.0041 1.0 0.06697104 28499.7675641 0.000523928036112
1.3489 0.0041 1.0 0.06972788 28529.634957 0.000502686617998
1.3571 0.0041 3.0 0.06898824 28496.259011 0.00152601337333
1.3653 0.0041 1.0 0.07201404 28521.4389839 0.000486868179807
1.3735 0.0041 0.0 0.06851756 28530.7948041 0.0
1.3817 0.0041 0.0 0.06831584 28544.0023131 0.0
1.3899 0.0041 0.0 0.07302264 28539.2490725 0.0
1.3981 0.0041 0.0 0.07167784 28523.9821727 0.0
1.4063 0.0041 1.0 0.07181232 28539.5260271 0.000487926365595
1.4145 0.0041 0.0 0.07073648 28548.1075506 0.0
1.4227 0.0041 0.0 0.073964 28530.5282605 0.0
1.4309 0.0041 3.0 0.0736278 28555.6841104 0.00142687806503
1.4391 0.0041 1.0 0.07174508 28533.2917093 0.000488490361955
1.4473 0.0041 1.0 0.07376228 28548.2884503 0.000474881872213
1.4555 0.0041 2.0 0.07181232 28512.1122147 0.000976790993622
1.4637 0.0041 2.0 0.07618292 28467.2626688 0.000922203300942
1.4719 0.0041 2.0 0.07517432 28426.2055577 0.000935926178863
1.4801 0.0041 0.0 0.07335884 28378.7876732 0.0
1.4883 0.0041 0.0 0.07584672 28424.4786458 0.0
1.4965 0.0041 1.0 0.0776622 28376.1233667 0.000453771533144
1.5047 0.0041 0.0 0.07846908 28436.5887333 0.0
1.5129 0.0041 2.0 0.07470364 28411.18087 0.000942321167892
1.5211 0.0041 1.0 0.07853632 28408.0753443 0.000448216294963
1.5293 0.0041 1.0 0.080688 28431.860463 0.000435898897057
1.5375 0.0041 0.0 0.07880528 28391.1840538 0.0
1.5457 0.0041 1.0 0.07961216 28464.1001517 0.000441289032609
1.5539 0.0041 2.0 0.07853632 28416.5604679 0.000896164917088
1.5621 0.0041 0.0 0.08015008 28430.9843957 0.0
1.5703 0.0041 1.0 0.08257072 28429.754216 0.000425991391921
1.5785 0.0041 1.0 0.07907424 28406.2195034 0.000445196288274
1.5867 0.0041 1.0 0.08391552 28455.5721347 0.000418784296122
1.5949 0.0041 1.0 0.08041904 28426.2580255 0.0004374429501
1.6031 0.0041 1.0 0.08378104 28438.9311318 0.000419701946472
1.6113 0.0041 2.0 0.08351208 28439.8329761 0.000842080583395
1.6195 0.0041 2.0 0.08189832 28412.6555923 0.000859494645776
1.6277 0.0041 0.0 0.08431896 28451.6037557 0.0
1.6359 0.0041 0.0 0.08243624 28415.0622427 0.0
1.6441 0.0041 1.0 0.08700856 28432.2076959 0.000404228970854
1.6523 0.0041 0.0 0.08310864 28417.0244572 0.0
1.6605 0.0041 0.0 0.0833776 28404.3455254 0.0
1.6687 0.0041 0.0 0.08929472 28409.0553775 0.0
1.6769 0.0041 2.0 0.08526032 28371.1025898 0.000826812099031
1.6851 0.0041 2.0 0.0887568 28406.9511259 0.000793238410503
1.6933 0.0041 3.0 0.08499136 28388.5527546 0.0012433781271
1.7015 0.0041 1.0 0.08768096 28373.5311724 0.000401958591183
1.7097 0.0041 2.0 0.08902576 28352.1947421 0.000792369266981
1.7179 0.0041 1.0 0.08768096 28320.4266618 0.000402712316208
1.7261 0.0041 1.0 0.08821888 28331.5317665 0.000400099864746
1.7343 0.0041 1.0 0.09063952 28286.2699878 0.000390037820262
1.7425 0.0041 2.0 0.08983264 28317.284676 0.000786220250994
1.7507 0.0041 3.0 0.09037056 28351.8515041 0.00117088126143
1.7589 0.0041 3.0 0.09037056 28389.2655225 0.00116933816504
1.7671 0.0041 0.0 0.08902576 28392.0881235 0.0
1.7753 0.0041 0.0 0.09306016 28366.9559599 0.0
1.7835 0.0041 2.0 0.09252224 28414.1295119 0.000760763208427
1.7917 0.0041 4.0 0.09117744 28415.8481359 0.00154387442844
1.7999 0.0041 4.0 0.09306016 28431.7134194 0.00151179590097
1.8081 0.0041 1.0 0.09306016 28400.3186241 0.000378366774453
1.8163 0.0041 0.0 0.09366532 28407.0117376 0.0
1.8245 0.0041 0.0 0.09541356 28428.7988416 0.0
1.8327 0.0041 1.0 0.0921188 28422.0809438 0.00038194062649
1.8409 0.0041 1.0 0.095817 28419.9864943 0.000367226119684
1.8491 0.0041 0.0 0.09339636 28424.8013873 0.0
1.8573 0.0041 0.0 0.09534632 28427.6042354 0.0
1.8655 0.0041 4.0 0.09501012 28443.6290942 0.00148014791564
1.8737 0.0041 1.0 0.097498 28397.3174105 0.000361182730761
1.8819 0.0041 2.0 0.10059104 28430.160785 0.000699344850767
1.8901 0.0041 3.0 0.094136 28434.2876833 0.00112078719684
1.8983 0.0041 1.0 0.09642216 28429.0905855 0.000364804491351
1.9065 0.0041 0.0 0.09702732 28428.6003799 0.0
1.9147 0.0041 1.0 0.0981704 28409.9213444 0.00035854973686
1.9229 0.0041 2.0 0.10092724 28418.3094469 0.00069730593184
1.9311 0.0041 1.0 0.09635492 28421.8637889 0.00036515188849
1.9393 0.0041 0.0 0.09904452 28422.7952322 0.0
1.9475 0.0041 1.0 0.10207032 28425.9928634 0.000344655236259
1.9557 0.0041 0.0 0.09763248 28430.209057 0.0
1.9639 0.0041 0.0 0.10328064 28429.0648252 0.0
1.9721 0.0041 1.0 0.09843936 28416.2634491 0.000357490288226
1.9803 0.0041 2.0 0.10543232 28426.8484105 0.000667309824723
1.9885 0.0041 0.0 0.10408752 28411.3478892 0.0
1.9967 0.0041 1.0 0.10166688 28419.6016075 0.000346100732518
2.0049 0.0041 0.0 0.10435648 28424.8660777 0.0
2.0131 0.0041 1.0 0.10032208 28409.2871699 0.000350867494242
2.0213 0.0041 0.0 0.10865984 28414.2706838 0.0
2.0295 0.0041 0.0 0.10381856 28405.44425 0.0
2.0377 0.0041 0.0 0.10274272 28413.5298082 0.0
2.0459 0.0041 2.0 0.10516336 28423.7364862 0.000669089745597
2.0541 0.0041 1.0 0.104222 28393.9512872 0.000337920675089
2.0623 0.0041 1.0 0.10731504 28429.1869101 0.000327774353455
2.0705 0.0041 2.0 0.105903 28387.0081725 0.000665276388371
2.0787 0.0041 1.0 0.1065754 28393.2975009 0.000330466313514
2.0869 0.0041 2.0 0.1082564 28398.0828046 0.000650560054997
2.0951 0.0041 2.0 0.10879432 28389.1307004 0.00064754757207
2.1033 0.0041 1.0 0.1069116 28404.2554159 0.000329300023472
2.1115 0.0041 0.0 0.10677712 28382.1930821 0.0
2.1197 0.0041 1.0 0.11101324 28399.3890326 0.000317187617618
2.1279 0.0041 0.0 0.1089288 28382.6003817 0.0
2.1361 0.0041 3.0 0.1102736 28391.7202196 0.000958204034709
2.1443 0.0041 3.0 0.1102736 28388.0067339 0.000958329379085
2.1525 0.0041 3.0 0.11054256 28392.2198519 0.000955855817058
2.1607 0.0041 2.0 0.11134944 28404.5391199 0.000632345178435
2.1689 0.0041 2.0 0.1102736 28393.3885973 0.000638765154162
2.1771 0.0041 2.0 0.11457696 28395.3630661 0.000614731226413
2.1853 0.0041 4.0 0.11215632 28382.4525551 0.00125656893749
2.1935 0.0041 0.0 0.11188736 28401.0698026 0.0
2.2017 0.0041 2.0 0.11511488 28374.0190268 0.000612318914434
2.2099 0.0041 3.0 0.11269424 28394.4458499 0.000937532082559
2.2181 0.0041 1.0 0.11350112 28380.8795728 0.000310437374718
2.2263 0.0041 0.0 0.11619072 28380.4405175 0.0
2.2345 0.0041 1.0 0.11619072 28379.5503032 0.000303265528364
2.2427 0.0041 2.0 0.11484592 28369.6652572 0.000613847106576
2.2509 0.0041 2.0 0.11350112 28389.693877 0.00062068198304
2.2591 0.0041 2.0 0.11888032 28375.2430553 0.000592898620598
2.2673 0.0041 2.0 0.11592176 28372.5583066 0.000608088138752
2.2755 0.0041 1.0 0.1183424 28362.8652195 0.000297926768645
2.2837 0.0041 2.0 0.11672864 28350.4902571 0.000604354829016
2.2919 0.0041 2.0 0.11753552 28371.4570907 0.000599762380925
2.3001 0.0041 2.0 0.11995616 28366.715655 0.000587757778644
2.3083 0.0041 1.0 0.11726656 28361.5263087 0.000300674235522
2.3165 0.0041 3.0 0.11941824 28362.7742798 0.000885731071024
2.3247 0.0041 1.0 0.11914928 28347.1530978 0.000296073220989
2.3329 0.0041 1.0 0.12210784 28363.9981366 0.000288728066709
2.3411 0.0041 1.0 0.121032 28358.4869572 0.000291351148501
2.3493 0.0041 1.0 0.11861136 28351.0375344 0.000297375207086
2.3575 0.0041 2.0 0.12210784 28361.2694404 0.000577511691661
2.3657 0.0041 1.0 0.12156992 28355.3652225 0.000290093917998
2.3739 0.0041 4.0 0.12318368 28356.6526964 0.00114512224975
2.3821 0.0041 1.0 0.1250664 28353.7572501 0.000281999757058
2.3903 0.0041 0.0 0.11780448 28355.9735182 0.0
2.3985 0.0041 2.0 0.12802496 28377.1543648 0.000550511637573
2.4067 0.0041 3.0 0.12345264 28351.3046705 0.000857132226496
2.4149 0.0041 3.0 0.12425952 28364.4860274 0.000851170698478
2.4231 0.0041 4.0 0.1237216 28356.6358191 0.00114014413596
2.4313 0.0041 0.0 0.12694912 28345.1374233 0.0
2.4395 0.0041 2.0 0.12721808 28364.1769289 0.000554256727327
2.4477 0.0041 1.0 0.12318368 28335.7158044 0.000286492091425
2.4559 0.0041 1.0 0.12587328 28307.8515678 0.000280646442293
2.4641 0.0041 0.0 0.12668016 28266.3187066 0.0
2.4723 0.0041 1.0 0.12661292 28236.8538947 0.000279708502762
2.4805 0.0041 2.0 0.1307818 28237.0369092 0.000541581179461
2.4887 0.0041 2.0 0.12499916 28208.5795045 0.000567207133496
2.4969 0.0041 2.0 0.12688188 28215.7806857 0.000558648091874
2.5051 0.0041 1.0 0.131118 28211.9209971 0.000270336710463
2.5133 0.0041 0.0 0.12694912 28205.4840964 0.0
2.5215 0.0041 1.0 0.12990768 28194.718664 0.000273021851648
2.5297 0.0041 2.0 0.12701636 28173.8186178 0.0005588877861
2.5379 0.0041 2.0 0.13595928 28182.925968 0.000521957400823
2.5461 0.0041 0.0 0.12936976 28170.4164485 0.0
2.5543 0.0041 3.0 0.1317904 28171.1185826 0.000808040980322
2.5625 0.0041 1.0 0.13017664 28164.4965514 0.000272750119639
2.5707 0.0041 4.0 0.13232832 28160.4269541 0.00107341573538
2.5789 0.0041 4.0 0.13636272 28154.9355655 0.00104186104019
2.5871 0.0041 1.0 0.13286624 28159.8911801 0.00026727256574
2.5953 0.0041 1.0 0.13226108 28139.1729814 0.000268693156989
2.6035 0.0041 2.0 0.13400932 28143.6028446 0.000530292272663
2.6117 0.0041 1.0 0.13528688 28132.2805807 0.000262747975601
2.6199 0.0041 2.0 0.13374036 28128.3006064 0.000531647790191
2.6281 0.0041 2.0 0.1334714 28122.1154947 0.000532836285738
2.6363 0.0041 1.0 0.13555584 28119.3554654 0.000262347183232
2.6445 0.0041 4.0 0.13824544 28121.5784417 0.00102889127069
2.6527 0.0041 3.0 0.1371696 28110.4691669 0.000778028110337
2.6609 0.0041 3.0 0.13421104 28088.3338285 0.000795805680696
2.6691 0.0041 2.0 0.13878336 28085.7106884 0.000513106102768
2.6773 0.0041 2.0 0.13878336 28085.6557075 0.000513107107231
2.6855 0.0041 0.0 0.14012816 28059.3015279 0.0
2.6937 0.0041 4.0 0.1398592 28062.971463 0.00101914340151
2.7019 0.0041 2.0 0.13663168 28034.8047894 0.000522132889891
2.7101 0.0041 0.0 0.14039712 28030.2405783 0.0
2.7183 0.0041 2.0 0.13797648 27989.9905283 0.000517871704847
2.7265 0.0041 2.0 0.13878336 27970.5197409 0.000515219226824
2.7347 0.0041 3.0 0.1452384 27981.005739 0.000738204142998
2.7429 0.0041 3.0 0.13959024 27992.0708843 0.000767770058575
2.7511 0.0041 2.0 0.1425488 28013.2039064 0.0005008453517
2.7593 0.0041 1.0 0.14039712 28000.7714152 0.000254373464309
2.7675 0.0041 2.0 0.13932128 28009.7128879 0.000512511816181
2.7757 0.0041 1.0 0.14819696 28034.6727124 0.000240693972487
2.7839 0.0041 2.0 0.1425488 28005.8169726 0.000500977456808
2.7921 0.0041 3.0 0.14631424 28028.0618059 0.000731545919878
2.8003 0.0041 1.0 0.14281776 28015.8291218 0.000249927648463
2.8085 0.0041 1.0 0.14201088 28017.3325853 0.000251334204123
2.8167 0.0041 1.0 0.14954176 28027.557847 0.000238590009643
2.8249 0.0041 1.0 0.14174192 28009.7605665 0.000251879192482
2.8331 0.0041 3.0 0.14900384 28027.0438272 0.000718367210964
2.8413 0.0041 1.0 0.14443152 28006.1396056 0.00024722066417
2.8495 0.0041 2.0 0.14705388 28015.1207833 0.000485468447491
2.8577 0.0041 2.0 0.14570908 28023.0860431 0.000489809742665
2.8659 0.0041 2.0 0.1435574 28002.889884 0.000497509707172
2.8741 0.0041 2.0 0.14806248 28030.3998404 0.000481898620916
2.8823 0.0041 2.0 0.14799524 28005.1994856 0.00048255139758
2.8905 0.0041 2.0 0.14779352 28020.8842377 0.000482939543081
2.8987 0.0041 1.0 0.14799524 28013.8154971 0.000241201491327
2.9069 0.0041 0.0 0.14483496 28008.0900427 0.0
2.9151 0.0041 1.0 0.15081932 28020.132898 0.000236631649372
2.9233 0.0041 0.0 0.14597804 27999.6110465 0.0
2.9315 0.0041 2.0 0.1526348 28003.6269414 0.000467909809725
2.9397 0.0041 2.0 0.1482642 27991.1710392 0.00048191742438
2.9479 0.0041 1.0 0.14833144 27986.7873649 0.000240887208548
2.9561 0.0041 3.0 0.15458476 27981.4907747 0.000693559508131
2.9643 0.0041 3.0 0.1489366 27967.777793 0.00072021449704
2.9725 0.0041 5.0 0.15404684 27970.9315945 0.00116040683775
2.9807 0.0041 2.0 0.14981072 27953.8944285 0.000477578518226
2.9889 0.0041 0.0 0.15606404 27952.8887371 0.0
2.9971 0.0041 3.0 0.15418132 27941.4923191 0.000696369750681
3.0053 0.0041 3.0 0.15384512 27924.0725595 0.000698326900537
3.0135 0.0041 1.0 0.15310548 27934.2498589 0.00023381493652
3.0217 0.0041 2.0 0.15518992 27925.6049238 0.000461491702411
3.0299 0.0041 0.0 0.1576778 27921.5741623 0.0
3.0381 0.0041 4.0 0.15592956 27907.6989466 0.000919194693537
3.0463 0.0041 2.0 0.15545888 27906.1189467 0.000461014961679
3.0545 0.0041 3.0 0.15680368 27906.2647652 0.000685588135893
3.0627 0.0041 2.0 0.15761056 27895.7453536 0.000454890339292
3.0709 0.0041 3.0 0.161376 27876.5996547 0.000666872041639
3.0791 0.0041 1.0 0.15680368 27832.5305999 0.00022913480051
3.0873 0.0041 2.0 0.15761056 27791.3450768 0.000456599169044
3.0955 0.0041 1.0 0.161376 27760.7550462 0.00022321829137
3.1037 0.0041 1.0 0.15841744 27722.7655839 0.000227698650353
3.1119 0.0041 6.0 0.161376 27724.6094269 0.00134105585687
3.1201 0.0041 0.0 0.15707264 27686.985568 0.0
3.1283 0.0041 0.0 0.1640656 27694.3518538 0.0
3.1365 0.0041 2.0 0.1627208 27654.264454 0.00044445194725
3.1447 0.0041 6.0 0.161376 27594.091168 0.00134739896396
3.1529 0.0041 4.0 0.16245184 27530.5857559 0.00089437552252
3.1611 0.0041 0.0 0.16218288 27453.0798637 0.0
3.1693 0.0041 1.0 0.16567936 27404.7108707 0.000220245156917
3.1775 0.0041 0.0 0.161376 27314.2778416 0.0
3.1857 0.0041 2.0 0.16460352 27251.6522185 0.000445859515259
3.1939 0.0041 0.0 0.1654104 27190.6856565 0.0
3.2021 0.0041 1.0 0.16352768 27106.8555055 0.000225595059215
3.2103 0.0041 1.0 0.16729312 27068.6408835 0.000220828676111
3.2185 0.0041 0.0 0.1627208 26955.958599 0.0
3.2267 0.0041 1.0 0.16729312 26923.5164787 0.000222018997227
3.2349 0.0041 1.0 0.16998272 26840.2920066 0.000219183566423
3.2431 0.0041 1.0 0.1640656 26747.0537876 0.000227880161114
3.2513 0.0041 0.0 0.16863792 26703.3957595 0.0
3.2595 0.0041 1.0 0.1640656 26591.0026897 0.000229217491253
3.2677 0.0041 3.0 0.17321024 26570.0992298 0.000651860274098
3.2759 0.0041 3.0 0.1681 26449.0206437 0.000674751635193
3.2841 0.0041 4.0 0.16783104 26358.2957212 0.000904212235363
3.2923 0.0041 6.0 0.1721344 26293.2561999 0.00132568153486
3.3005 0.0041 3.0 0.16756208 26198.4136012 0.000683392987071
3.3087 0.0041 1.0 0.17267232 26161.1113075 0.000221371183668
