# sbprofile_multiband.py arguments:
#  bin = 1
#  exposuremap = /home/jsanders/data2/chandra/spt/SPT-CLJ0000-5748/expmap_total_masked_1500_2000.fits.gz
#  inimage = /home/jsanders/data2/chandra/spt/SPT-CLJ0000-5748/total_img_1500_2000.fits.gz
#  mask = None
#  outprofile = /home/jsanders/chandra/spt/sb-ccen/SPT-CLJ0000-5748/total_fg_prof_1500_2000.dat
#  oversample = 1
#  rmax = 2080
#  xc = 666.0
#  yc = 688.0
# rcentre(amin) rhalfwidth(amin) counts area(amin2) exposure sb
0.4633 0.0041 1.0 0.02313056 27639.5148127 0.00156416814684
0.4715 0.0041 1.0 0.0242064 27512.1906837 0.00150156667634
0.4797 0.0041 3.0 0.02447536 27603.7879146 0.00444041421548
0.4879 0.0041 3.0 0.02474432 27627.9559701 0.00438830673173
0.4961 0.0041 2.0 0.02635808 27698.0890598 0.00273946916544
0.5043 0.0041 1.0 0.02608912 27742.5687077 0.00138163682281
0.5125 0.0041 1.0 0.02635808 27799.5971495 0.0013647331023
0.5207 0.0041 3.0 0.02676152 27755.4549538 0.00403889095025
0.5289 0.0041 2.0 0.02561844 27638.3000392 0.00282465875184
0.5371 0.0041 1.0 0.02844252 27573.225883 0.00127510030383
0.5453 0.0041 0.0 0.0262236 27466.0530854 0.0
0.5535 0.0041 1.0 0.0279046 27470.2321734 0.0013045534225
0.5617 0.0041 1.0 0.02965284 27455.3803506 0.00122830506083
0.5699 0.0041 1.0 0.02750116 27490.2147919 0.00132272893534
0.5781 0.0041 0.0 0.02985456 27466.2570779 0.0
0.5863 0.0041 0.0 0.02877872 27515.7737333 0.0
0.5945 0.0041 0.0 0.0322752 27455.2226228 0.0
0.6027 0.0041 3.0 0.03119936 27497.1450964 0.00349693825463
0.6109 0.0041 1.0 0.03119936 27436.7294587 0.00116821283583
0.6191 0.0041 2.0 0.03200624 27373.3474015 0.00228279771412
0.6273 0.0041 1.0 0.0322752 27351.4233662 0.00113279448488
0.6355 0.0041 1.0 0.03335104 27299.1969228 0.00109834998244
0.6437 0.0041 2.0 0.03200624 27378.0235652 0.0022824078125
0.6519 0.0041 2.0 0.03335104 27371.4864458 0.00219089836572
0.6601 0.0041 1.0 0.0349648 27359.5785235 0.00104534476541
0.6683 0.0041 1.0 0.03362 27342.0992426 0.00108785355569
0.6765 0.0041 3.0 0.03604064 27176.584639 0.00306290751558
0.6847 0.0041 1.0 0.03388896 27109.2571033 0.00108848924521
0.6929 0.0041 1.0 0.03604064 26942.6785914 0.00102983283636
0.7011 0.0041 1.0 0.03684752 26938.4129785 0.00100744125225
0.7093 0.0041 1.0 0.03657856 26884.1715449 0.001016896465
0.7175 0.0041 1.0 0.03711648 26882.4982768 0.00100222121321
0.7257 0.0041 1.0 0.03523376 26973.1189529 0.00105222796685
0.7339 0.0041 1.0 0.040344 26973.8279477 0.000918921603645
0.7421 0.0041 3.0 0.03711648 27130.107578 0.0029792226175
0.7503 0.0041 1.0 0.03873024 27202.6690737 0.000949157521358
0.7585 0.0041 1.0 0.0389992 27200.8859974 0.000942673397625
0.7667 0.0041 1.0 0.03926816 27303.9130548 0.000932684062704
0.7749 0.0041 0.0 0.04088192 27226.7319689 0.0
0.7831 0.0041 0.0 0.0389992 27242.6277107 0.0
0.7913 0.0041 1.0 0.040344 27223.1074576 0.000910507122408
0.7995 0.0041 0.0 0.04249568 27216.5104066 0.0
0.8077 0.0041 0.0 0.04088192 27321.5451115 0.0
0.8159 0.0041 1.0 0.04323532 27333.3727734 0.000846190407834
0.8241 0.0041 1.0 0.04054572 27467.7392729 0.00089790846676
0.8323 0.0041 4.0 0.04397496 27464.2090777 0.00331197798735
0.8405 0.0041 0.0 0.0423612 27526.0862693 0.0
0.8487 0.0041 1.0 0.0410164 27601.1438998 0.000883314539217
0.8569 0.0041 3.0 0.0443784 27581.1600594 0.00245096486622
0.8651 0.0041 1.0 0.04249568 27721.4976973 0.000848864803782
0.8733 0.0041 2.0 0.04619388 27614.9712403 0.00156783717782
0.8815 0.0041 0.0 0.0450508 27711.3998484 0.0
0.8897 0.0041 2.0 0.04464736 27703.102472 0.00161698429964
0.8979 0.0041 0.0 0.04599216 27706.8019837 0.0
0.9061 0.0041 0.0 0.04626112 27754.8351641 0.0
0.9143 0.0041 1.0 0.0484128 27702.8981558 0.000745614926122
0.9225 0.0041 1.0 0.047068 27757.7117928 0.000765403762978
0.9307 0.0041 0.0 0.04787488 27665.0064553 0.0
0.9389 0.0041 1.0 0.05002656 27713.8671434 0.000721277241356
0.9471 0.0041 0.0 0.0484128 27680.5186463 0.0
0.9553 0.0041 1.0 0.04814384 27711.6650625 0.000749543170918
0.9635 0.0041 3.0 0.04948864 27803.3848516 0.00218030908492
0.9717 0.0041 3.0 0.05056448 27860.6233414 0.00212953548116
0.9799 0.0041 3.0 0.05083344 27888.0115507 0.00211618779266
0.9881 0.0041 1.0 0.05056448 27962.1611966 0.000707267528615
0.9963 0.0041 2.0 0.04948864 28004.147373 0.00144311892512
1.0045 0.0041 0.0 0.05190928 28079.4472425 0.0
1.0127 0.0041 0.0 0.05540576 28049.0244347 0.0
1.0209 0.0041 0.0 0.05056448 28129.6536156 0.0
1.0291 0.0041 1.0 0.05432992 28096.2954611 0.000655106446623
1.0373 0.0041 0.0 0.05083344 28178.5323394 0.0
1.0455 0.0041 2.0 0.05486784 28165.0337759 0.00129420137162
1.0537 0.0041 0.0 0.05540576 28176.5326348 0.0
1.0619 0.0041 3.0 0.05298512 28266.5271775 0.00200306424163
1.0701 0.0041 2.0 0.0564816 28205.7858648 0.00125540773559
1.0783 0.0041 1.0 0.05432992 28277.4714745 0.00065090912741
1.0865 0.0041 1.0 0.05809536 28252.2079591 0.000609264899216
1.0947 0.0041 0.0 0.05675056 28294.7289459 0.0
1.1029 0.0041 1.0 0.053792 28345.0803102 0.000655850141267
1.1111 0.0041 0.0 0.0591712 28304.2876513 0.0
1.1193 0.0041 1.0 0.05728848 28349.1961408 0.000615732321842
1.1275 0.0041 2.0 0.05863328 28343.4388872 0.00120346444552
1.1357 0.0041 1.0 0.05809536 28374.0743574 0.000606648111865
1.1439 0.0041 1.0 0.05728848 28416.288288 0.000614278549866
1.1521 0.0041 1.0 0.06132288 28362.2347507 0.000574959176211
1.1603 0.0041 0.0 0.05863328 28432.5203963 0.0
1.1685 0.0041 1.0 0.06024704 28417.6567428 0.000584084957346
1.1767 0.0041 1.0 0.060516 28439.997209 0.000581032247227
1.1849 0.0041 0.0 0.06132288 28441.4137172 0.0
1.1931 0.0041 2.0 0.06293664 28478.5333217 0.00111585772227
1.2013 0.0041 1.0 0.06105392 28499.7906936 0.000574704736196
1.2095 0.0041 3.0 0.06132288 28487.5380738 0.00171729060112
1.2177 0.0041 3.0 0.06401248 28479.6836823 0.0016455892446
1.2259 0.0041 0.0 0.06347456 28489.5188744 0.0
1.2341 0.0041 0.0 0.06374352 28525.5505058 0.0
1.2423 0.0041 2.0 0.0618608 28546.0505849 0.0011325788115
1.2505 0.0041 2.0 0.06562624 28513.0353728 0.00106883094815
1.2587 0.0041 0.0 0.06367628 28544.3802566 0.0
1.2669 0.0041 0.0 0.0669038 28562.1101859 0.0
1.2751 0.0041 1.0 0.06428144 28581.8958276 0.000544281246764
1.2833 0.0041 2.0 0.06529004 28586.0719202 0.00107158981941
1.2915 0.0041 1.0 0.06838308 28569.994272 0.000511848210187
1.2997 0.0041 0.0 0.06448316 28597.2327074 0.0
1.3079 0.0041 2.0 0.06724 28622.2878349 0.00103919714778
1.3161 0.0041 2.0 0.06750896 28601.0629895 0.00103582503572
1.3243 0.0041 0.0 0.07100544 28607.1900056 0.0
1.3325 0.0041 2.0 0.06885376 28634.79352 0.00101439775272
1.3407 0.0041 1.0 0.06697104 28631.7804587 0.000521512354813
1.3489 0.0041 2.0 0.06972788 28661.4816282 0.00100074838386
1.3571 0.0041 0.0 0.06898824 28628.6052683 0.0
1.3653 0.0041 1.0 0.07201404 28653.5432228 0.000484623523717
1.3735 0.0041 3.0 0.06851756 28663.9118193 0.00152750945398
1.3817 0.0041 2.0 0.06831584 28678.665974 0.00102082109785
1.3899 0.0041 0.0 0.07302264 28675.3427299 0.0
1.3981 0.0041 0.0 0.07167784 28660.7516462 0.0
1.4063 0.0041 1.0 0.07181232 28676.9133807 0.000485588773985
1.4145 0.0041 2.0 0.07073648 28686.5096142 0.00098561848896
1.4227 0.0041 0.0 0.073964 28671.4472411 0.0
1.4309 0.0041 1.0 0.0736278 28698.2405521 0.000473263383692
1.4391 0.0041 0.0 0.07174508 28677.2600144 0.0
1.4473 0.0041 0.0 0.07376228 28692.7488313 0.0
1.4555 0.0041 0.0 0.07181232 28661.3125889 0.0
1.4637 0.0041 2.0 0.07618292 28620.1331894 0.000917277478347
1.4719 0.0041 2.0 0.07517432 28581.6009496 0.000930837639018
1.4801 0.0041 0.0 0.07335884 28536.2816839 0.0
1.4883 0.0041 0.0 0.07584672 28584.7436803 0.0
1.4965 0.0041 2.0 0.0776622 28535.9109055 0.000902461256442
1.5047 0.0041 0.0 0.07846908 28596.7068377 0.0
1.5129 0.0041 0.0 0.07470364 28575.0265268 0.0
1.5211 0.0041 2.0 0.07853632 28576.3661751 0.000891153353777
1.5293 0.0041 0.0 0.080688 28600.583071 0.0
1.5375 0.0041 0.0 0.07880528 28562.1389137 0.0
1.5457 0.0041 1.0 0.07961216 28635.3371542 0.000438650159849
1.5539 0.0041 0.0 0.07853632 28589.7336718 0.0
1.5621 0.0041 0.0 0.08015008 28604.1768187 0.0
1.5703 0.0041 0.0 0.08257072 28605.6063822 0.0
1.5785 0.0041 0.0 0.07907424 28582.735971 0.0
1.5867 0.0041 1.0 0.08391552 28632.3827566 0.000416198220333
1.5949 0.0041 0.0 0.08041904 28605.0172109 0.0
1.6031 0.0041 2.0 0.08378104 28619.235111 0.000834115566354
1.6113 0.0041 0.0 0.08351208 28624.2014387 0.0
1.6195 0.0041 2.0 0.08189832 28597.9535059 0.00085392562614
1.6277 0.0041 1.0 0.08431896 28637.836142 0.000414127965582
1.6359 0.0041 0.0 0.08243624 28604.4094344 0.0
1.6441 0.0041 0.0 0.08700856 28620.4687803 0.0
1.6523 0.0041 0.0 0.08310864 28606.3361428 0.0
1.6605 0.0041 0.0 0.0833776 28595.2768531 0.0
1.6687 0.0041 0.0 0.08929472 28603.1896818 0.0
1.6769 0.0041 0.0 0.08526032 28567.8474758 0.0
1.6851 0.0041 1.0 0.0887568 28604.7644896 0.000393876425142
1.6933 0.0041 0.0 0.08499136 28589.4725169 0.0
1.7015 0.0041 0.0 0.08768096 28577.4450025 0.0
1.7097 0.0041 1.0 0.08902576 28558.7174314 0.000393319619817
1.7179 0.0041 0.0 0.08768096 28530.7143403 0.0
1.7261 0.0041 2.0 0.08821888 28543.5006511 0.000794257310368
1.7343 0.0041 1.0 0.09063952 28501.9718776 0.00038708602818
1.7425 0.0041 2.0 0.08983264 28535.9813777 0.000780194743286
1.7507 0.0041 1.0 0.09037056 28574.6421376 0.000387250713332
1.7589 0.0041 0.0 0.09037056 28615.7816478 0.0
1.7671 0.0041 1.0 0.08902576 28621.4075901 0.000392458122376
1.7753 0.0041 1.0 0.09306016 28600.1228088 0.000375723454863
1.7835 0.0041 0.0 0.09252224 28649.769385 0.0
1.7917 0.0041 1.0 0.09117744 28656.3823864 0.000382728886604
1.7999 0.0041 1.0 0.09306016 28674.8493698 0.000374744320803
1.8081 0.0041 2.0 0.09306016 28646.261682 0.000750236597746
1.8163 0.0041 2.0 0.09366532 28657.7331871 0.000745091037705
1.8245 0.0041 1.0 0.09541356 28681.3955085 0.000365417735067
1.8327 0.0041 0.0 0.0921188 28679.1258731 0.0
1.8409 0.0041 1.0 0.095817 28678.4497571 0.000363916510487
1.8491 0.0041 2.0 0.09339636 28688.0174701 0.000746447913586
1.8573 0.0041 1.0 0.09534632 28693.5006008 0.000365521164857
1.8655 0.0041 1.0 0.09501012 28711.9791298 0.000366578511767
1.8737 0.0041 0.0 0.097498 28668.8205292 0.0
1.8819 0.0041 0.0 0.10059104 28704.2196323 0.0
1.8901 0.0041 1.0 0.094136 28711.4187681 0.00036998967605
1.8983 0.0041 2.0 0.09642216 28710.6046507 0.000722454999244
1.9065 0.0041 0.0 0.09702732 28714.0342308 0.0
1.9147 0.0041 3.0 0.0981704 28700.0707576 0.00106477470822
1.9229 0.0041 2.0 0.10092724 28709.7846613 0.000690226554604
1.9311 0.0041 0.0 0.09635492 28717.7409658 0.0
1.9393 0.0041 0.0 0.09904452 28720.7469787 0.0
1.9475 0.0041 0.0 0.10207032 28725.2502926 0.0
1.9557 0.0041 1.0 0.09763248 28732.3176408 0.000356479877468
1.9639 0.0041 1.0 0.10328064 28733.7592143 0.000336967977629
1.9721 0.0041 3.0 0.09843936 28725.8351693 0.00106091309278
1.9803 0.0041 1.0 0.10543232 28739.0407363 0.000330030417582
1.9885 0.0041 2.0 0.10408752 28728.4717282 0.000668834722157
1.9967 0.0041 1.0 0.10166688 28740.4256164 0.000342237274614
2.0049 0.0041 1.0 0.10435648 28749.4907473 0.000333311595176
2.0131 0.0041 2.0 0.10032208 28738.4728779 0.000693696943805
2.0213 0.0041 1.0 0.10865984 28745.3731013 0.000320156990448
2.0295 0.0041 3.0 0.10381856 28741.0128306 0.00100541228008
2.0377 0.0041 1.0 0.10274272 28751.6687398 0.000338521210277
2.0459 0.0041 0.0 0.10516336 28764.3396228 0.0
2.0541 0.0041 0.0 0.104222 28740.0614185 0.0
2.0623 0.0041 1.0 0.10731504 28774.7061554 0.000323838523611
2.0705 0.0041 2.0 0.105903 28740.0394501 0.00065710439634
2.0787 0.0041 0.0 0.1065754 28745.988041 0.0
2.0869 0.0041 0.0 0.1082564 28754.9310164 0.0
2.0951 0.0041 0.0 0.10879432 28748.7589719 0.0
2.1033 0.0041 0.0 0.1069116 28763.7398271 0.0
2.1115 0.0041 2.0 0.10677712 28745.9409149 0.000651591280819
2.1197 0.0041 1.0 0.11101324 28764.1585068 0.000313165238154
2.1279 0.0041 2.0 0.1089288 28750.8421496 0.000638611457534
2.1361 0.0041 0.0 0.1102736 28761.6185011 0.0
2.1443 0.0041 0.0 0.1102736 28759.2876096 0.0
2.1525 0.0041 0.0 0.11054256 28767.4391136 0.0
2.1607 0.0041 1.0 0.11134944 28779.5116181 0.000312053129957
2.1689 0.0041 1.0 0.1102736 28772.1124307 0.000315178582877
2.1771 0.0041 0.0 0.11457696 28775.9620195 0.0
2.1853 0.0041 1.0 0.11215632 28766.181675 0.000309951705214
2.1935 0.0041 2.0 0.11188736 28788.9398072 0.000620902340987
2.2017 0.0041 1.0 0.11511488 28762.8232409 0.000302020917473
2.2099 0.0041 2.0 0.11269424 28786.6059132 0.000616506719157
2.2181 0.0041 0.0 0.11350112 28774.3676721 0.0
2.2263 0.0041 1.0 0.11619072 28779.6796324 0.000299049170364
2.2345 0.0041 1.0 0.11619072 28780.5663748 0.000299039956523
2.2427 0.0041 2.0 0.11484592 28773.381259 0.000605234288454
2.2509 0.0041 0.0 0.11350112 28796.8513346 0.0
2.2591 0.0041 0.0 0.11888032 28784.9975522 0.0
2.2673 0.0041 1.0 0.11592176 28787.119432 0.000299665553774
2.2755 0.0041 0.0 0.1183424 28779.5085633 0.0
2.2837 0.0041 2.0 0.11672864 28771.1372261 0.000595518889544
2.2919 0.0041 1.0 0.11753552 28796.5375834 0.000295454490071
2.3001 0.0041 1.0 0.11995616 28791.6418011 0.000289541629755
2.3083 0.0041 0.0 0.11726656 28793.1284864 0.0
2.3165 0.0041 0.0 0.11941824 28794.4785168 0.0
2.3247 0.0041 0.0 0.11914928 28785.0655728 0.0
2.3329 0.0041 0.0 0.12210784 28803.8152248 0.0
2.3411 0.0041 2.0 0.121032 28799.762946 0.000573774010585
2.3493 0.0041 0.0 0.11861136 28797.5840173 0.0
2.3575 0.0041 1.0 0.12210784 28807.3768327 0.000284284209342
2.3657 0.0041 0.0 0.12156992 28807.7439739 0.0
2.3739 0.0041 3.0 0.12318368 28811.5737425 0.000845280985556
2.3821 0.0041 0.0 0.1250664 28811.1676869 0.0
2.3903 0.0041 1.0 0.11780448 28817.6071426 0.000294564412533
2.3985 0.0041 0.0 0.12802496 28839.4602626 0.0
2.4067 0.0041 3.0 0.12345264 28819.9185168 0.000843195197866
2.4149 0.0041 0.0 0.12425952 28834.9432569 0.0
2.4231 0.0041 0.0 0.1237216 28830.3571391 0.0
2.4313 0.0041 1.0 0.12694912 28824.1265435 0.000273283964625
2.4395 0.0041 0.0 0.12721808 28843.6980673 0.0
2.4477 0.0041 1.0 0.12318368 28821.4344965 0.000281663929108
2.4559 0.0041 2.0 0.12587328 28792.883836 0.00055183759131
2.4641 0.0041 0.0 0.12668016 28756.3149382 0.0
2.4723 0.0041 0.0 0.12661292 28728.0808506 0.0
2.4805 0.0041 0.0 0.1307818 28730.8059466 0.0
2.4887 0.0041 1.0 0.12499916 28706.6803408 0.000278682650358
2.4969 0.0041 1.0 0.12688188 28713.8455255 0.00027447894478
2.5051 0.0041 0.0 0.131118 28715.4759265 0.0
2.5133 0.0041 1.0 0.12694912 28711.5284615 0.000274355703119
2.5215 0.0041 0.0 0.12990768 28705.0050869 0.0
2.5297 0.0041 1.0 0.12701636 28689.74589 0.000274418657692
2.5379 0.0041 2.0 0.13595928 28700.5737967 0.000512543299311
2.5461 0.0041 0.0 0.12936976 28694.2693178 0.0
2.5543 0.0041 1.0 0.1317904 28696.2752588 0.000264417804181
2.5625 0.0041 1.0 0.13017664 28694.5852312 0.000267711477342
2.5707 0.0041 0.0 0.13232832 28692.8653957 0.0
2.5789 0.0041 1.0 0.13636272 28692.4742271 0.000255585578142
2.5871 0.0041 0.0 0.13286624 28699.9884603 0.0
2.5953 0.0041 0.0 0.13226108 28682.4671527 0.0
2.6035 0.0041 2.0 0.13400932 28692.1532681 0.000520153889252
2.6117 0.0041 3.0 0.13528688 28684.5003462 0.000773069045903
2.6199 0.0041 2.0 0.13374036 28683.4479644 0.00052135813232
2.6281 0.0041 0.0 0.1334714 28681.1837038 0.0
2.6363 0.0041 1.0 0.13555584 28678.8390282 0.000257229160964
2.6445 0.0041 2.0 0.13824544 28684.7149225 0.00050434607168
2.6527 0.0041 0.0 0.1371696 28675.9436282 0.0
2.6609 0.0041 0.0 0.13421104 28657.5136815 0.0
2.6691 0.0041 0.0 0.13878336 28658.7601056 0.0
2.6773 0.0041 1.0 0.13878336 28660.7762777 0.000251405429761
2.6855 0.0041 1.0 0.14012816 28638.3731263 0.00024918749107
2.6937 0.0041 0.0 0.1398592 28642.6704036 0.0
2.7019 0.0041 2.0 0.13663168 28619.141273 0.00051147214735
2.7101 0.0041 1.0 0.14039712 28615.0815881 0.000248912560542
2.7183 0.0041 0.0 0.13797648 28577.3166816 0.0
2.7265 0.0041 1.0 0.13878336 28561.514971 0.000252279152023
2.7347 0.0041 1.0 0.1452384 28574.9597647 0.000240953321042
2.7429 0.0041 1.0 0.13959024 28589.0319203 0.000250579475868
2.7511 0.0041 1.0 0.1425488 28612.8743658 0.00024517430132
2.7593 0.0041 0.0 0.14039712 28604.3904689 0.0
2.7675 0.0041 1.0 0.13932128 28616.3625622 0.00025082343697
2.7757 0.0041 2.0 0.14819696 28643.3279183 0.000471158711848
2.7839 0.0041 1.0 0.1425488 28619.6380523 0.000245116359213
2.7921 0.0041 1.0 0.14631424 28644.8160075 0.000238598312179
2.8003 0.0041 0.0 0.14281776 28635.5888294 0.0
2.8085 0.0041 1.0 0.14201088 28640.5561253 0.000245865127624
2.8167 0.0041 1.0 0.14954176 28653.6700893 0.000233376571872
2.8249 0.0041 3.0 0.14174192 28639.6663044 0.000739017954832
2.8331 0.0041 0.0 0.14900384 28659.557874 0.0
2.8413 0.0041 3.0 0.14443152 28641.0865779 0.000725220017261
2.8495 0.0041 0.0 0.14705388 28651.819801 0.0
2.8577 0.0041 2.0 0.14570908 28658.2395373 0.000478954073422
2.8659 0.0041 0.0 0.1435574 28639.8341788 0.0
2.8741 0.0041 1.0 0.14806248 28666.3258079 0.000235604156552
2.8823 0.0041 3.0 0.14799524 28643.8815302 0.000707687685608
2.8905 0.0041 2.0 0.14779352 28661.365894 0.000472147527112
2.8987 0.0041 2.0 0.14799524 28655.1889484 0.000471605620037
2.9069 0.0041 2.0 0.14483496 28652.5714053 0.00048194001676
2.9151 0.0041 2.0 0.15081932 28665.5977486 0.00046260680286
2.9233 0.0041 0.0 0.14597804 28650.8836811 0.0
2.9315 0.0041 1.0 0.1526348 28661.2478814 0.000228586902566
2.9397 0.0041 3.0 0.1482642 28653.4821217 0.000706167211823
2.9479 0.0041 0.0 0.14833144 28655.7744673 0.0
2.9561 0.0041 0.0 0.15458476 28657.7201527 0.0
2.9643 0.0041 2.0 0.1489366 28647.2431476 0.000468754798096
2.9725 0.0041 1.0 0.15404684 28653.6573667 0.00022655160467
2.9807 0.0041 0.0 0.14981072 28641.855693 0.0
2.9889 0.0041 1.0 0.15606404 28647.634625 0.000223670333747
2.9971 0.0041 2.0 0.15418132 28638.773197 0.000452943285572
3.0053 0.0041 0.0 0.15384512 28628.1342263 0.0
3.0135 0.0041 1.0 0.15310548 28640.2044906 0.000228051613935
3.0217 0.0041 0.0 0.15518992 28635.1217867 0.0
3.0299 0.0041 1.0 0.1576778 28635.9157478 0.00022147176779
3.0381 0.0041 1.0 0.15592956 28630.2548983 0.000223999130218
3.0463 0.0041 0.0 0.15545888 28633.124041 0.0
3.0545 0.0041 1.0 0.15680368 28636.7115366 0.000222700198609
3.0627 0.0041 0.0 0.15761056 28630.3447061 0.0
3.0709 0.0041 3.0 0.161376 28613.9099681 0.000649688383949
3.0791 0.0041 0.0 0.15680368 28573.895501 0.0
3.0873 0.0041 2.0 0.15761056 28534.5730941 0.000444706322637
3.0955 0.0041 1.0 0.161376 28506.5824104 0.00021737815566
3.1037 0.0041 2.0 0.15841744 28471.1765012 0.000443426446199
3.1119 0.0041 2.0 0.161376 28476.8169906 0.000435210740764
3.1201 0.0041 1.0 0.15707264 28442.3943055 0.000223837735689
3.1283 0.0041 2.0 0.1640656 28453.1848103 0.000428431682927
3.1365 0.0041 3.0 0.1627208 28419.0878202 0.000648736076477
3.1447 0.0041 1.0 0.161376 28362.7890212 0.000218480217299
3.1529 0.0041 2.0 0.16245184 28304.7053303 0.000434957399015
3.1611 0.0041 0.0 0.16218288 28231.9921845 0.0
3.1693 0.0041 1.0 0.16567936 28189.1157879 0.000214116501255
3.1775 0.0041 1.0 0.161376 28103.5697832 0.000220495415933
3.1857 0.0041 1.0 0.16460352 28045.6711206 0.000216618250921
3.1939 0.0041 1.0 0.1654104 27989.6803231 0.00021599278776
3.2021 0.0041 4.0 0.16352768 27910.8841338 0.000876385376197
3.2103 0.0041 4.0 0.16729312 27875.996429 0.000857731797413
3.2185 0.0041 0.0 0.1627208 27768.5574177 0.0
3.2267 0.0041 3.0 0.16729312 27739.9858528 0.000646452975371
3.2349 0.0041 0.0 0.16998272 27662.2503128 0.0
3.2431 0.0041 2.0 0.1640656 27573.6181938 0.00044209815945
3.2513 0.0041 2.0 0.16863792 27534.2536724 0.000430726358567
3.2595 0.0041 1.0 0.1640656 27427.3498708 0.000222227920493
3.2677 0.0041 2.0 0.17321024 27409.4955907 0.000421265010378
3.2759 0.0041 0.0 0.1681 27294.5724225 0.0
