# sbprofile_multiband.py arguments:
#  bin = 1
#  exposuremap = /home/jsanders/data2/chandra/spt/SPT-CLJ0000-5748/expmap_total_masked_0750_1000.fits.gz
#  inimage = /home/jsanders/data2/chandra/spt/SPT-CLJ0000-5748/total_img_0750_1000.fits.gz
#  mask = None
#  outprofile = /home/jsanders/chandra/spt/sb-ccen/SPT-CLJ0000-5748/total_fg_prof_0750_1000.dat
#  oversample = 1
#  rmax = 2080
#  xc = 666.0
#  yc = 688.0
# rcentre(amin) rhalfwidth(amin) counts area(amin2) exposure sb
2.0131 0.0041 0.0 0.10032208 28510.4900111 0.0
2.0213 0.0041 0.0 0.10865984 28514.6286434 0.0
2.0295 0.0041 2.0 0.10381856 28508.2870364 0.000675746604372
2.0377 0.0041 1.0 0.10274272 28515.9749375 0.00034131919812
2.0459 0.0041 1.0 0.10516336 28526.6170941 0.000333338344181
2.0541 0.0041 0.0 0.104222 28501.1370447 0.0
2.0623 0.0041 1.0 0.10731504 28532.7339504 0.000326584840237
2.0705 0.0041 0.0 0.105903 28496.868628 0.0
2.0787 0.0041 0.0 0.1065754 28500.3307787 0.0
2.0869 0.0041 1.0 0.1082564 28506.4391407 0.000324043599763
2.0951 0.0041 2.0 0.10879432 28497.0898083 0.000645094386196
2.1033 0.0041 1.0 0.1069116 28508.7636292 0.000328092866349
2.1115 0.0041 0.0 0.10677712 28488.4345298 0.0
2.1197 0.0041 1.0 0.11101324 28502.9815035 0.000316034817198
2.1279 0.0041 3.0 0.1089288 28485.8496851 0.000966828306693
2.1361 0.0041 0.0 0.1102736 28492.7816722 0.0
2.1443 0.0041 1.0 0.1102736 28487.3764072 0.000318328844771
2.1525 0.0041 0.0 0.11054256 28492.8986378 0.0
2.1607 0.0041 0.0 0.11134944 28500.6428615 0.0
2.1689 0.0041 0.0 0.1102736 28491.2105106 0.0
2.1771 0.0041 0.0 0.11457696 28492.0707356 0.0
2.1853 0.0041 0.0 0.11215632 28478.9823417 0.0
2.1935 0.0041 2.0 0.11188736 28498.5827717 0.000627228387602
2.2017 0.0041 0.0 0.11511488 28469.823514 0.0
2.2099 0.0041 2.0 0.11269424 28490.234614 0.000622919965653
2.2181 0.0041 0.0 0.11350112 28474.7258721 0.0
2.2263 0.0041 2.0 0.11619072 28478.0259762 0.000604433700891
2.2345 0.0041 0.0 0.11619072 28475.8782768 0.0
2.2427 0.0041 0.0 0.11484592 28465.075045 0.0
2.2509 0.0041 0.0 0.11350112 28485.9922357 0.0
2.2591 0.0041 2.0 0.11888032 28471.0727536 0.000590903005736
2.2673 0.0041 2.0 0.11592176 28469.9944693 0.000606007008216
2.2755 0.0041 0.0 0.1183424 28459.3928887 0.0
2.2837 0.0041 2.0 0.11672864 28448.4638159 0.000602273493665
2.2919 0.0041 0.0 0.11753552 28470.7253619 0.0
2.3001 0.0041 1.0 0.11995616 28462.278044 0.000292892187953
2.3083 0.0041 0.0 0.11726656 28460.0568474 0.0
2.3165 0.0041 2.0 0.11941824 28458.188705 0.000588507598533
2.3247 0.0041 0.0 0.11914928 28445.9459057 0.0
2.3329 0.0041 0.0 0.12210784 28461.3860736 0.0
2.3411 0.0041 0.0 0.121032 28453.8533418 0.0
2.3493 0.0041 1.0 0.11861136 28448.1970962 0.000296359577002
2.3575 0.0041 0.0 0.12210784 28454.5139848 0.0
2.3657 0.0041 0.0 0.12156992 28451.2603383 0.0
2.3739 0.0041 0.0 0.12318368 28452.2451287 0.0
2.3821 0.0041 2.0 0.1250664 28448.1928061 0.000562127282438
2.3903 0.0041 0.0 0.11780448 28450.7234111 0.0
2.3985 0.0041 1.0 0.12802496 28470.0076617 0.000274358087722
2.4067 0.0041 1.0 0.12345264 28446.5626062 0.000284753993334
2.4149 0.0041 0.0 0.12425952 28458.0485136 0.0
2.4231 0.0041 0.0 0.1237216 28449.9968305 0.0
2.4313 0.0041 0.0 0.12694912 28440.6654003 0.0
2.4395 0.0041 1.0 0.12721808 28457.1386478 0.000276223060802
2.4477 0.0041 1.0 0.12318368 28431.9978495 0.000285521915336
2.4559 0.0041 0.0 0.12587328 28402.0184768 0.0
2.4641 0.0041 0.0 0.12668016 28363.903551 0.0
2.4723 0.0041 1.0 0.12661292 28336.3623517 0.000278726253835
2.4805 0.0041 0.0 0.1307818 28336.9341696 0.0
2.4887 0.0041 1.0 0.12499916 28310.9245669 0.000282578329135
2.4969 0.0041 2.0 0.12688188 28314.9172007 0.000556692146726
2.5051 0.0041 2.0 0.131118 28313.4132185 0.000538735323738
2.5133 0.0041 0.0 0.12694912 28304.9410619 0.0
2.5215 0.0041 0.0 0.12990768 28295.4440918 0.0
2.5297 0.0041 0.0 0.12701636 28276.143345 0.0
2.5379 0.0041 0.0 0.13595928 28280.0390764 0.0
2.5461 0.0041 0.0 0.12936976 28269.0879799 0.0
2.5543 0.0041 2.0 0.1317904 28267.5456263 0.00053685637886
2.5625 0.0041 0.0 0.13017664 28261.9922344 0.0
2.5707 0.0041 0.0 0.13232832 28256.4723187 0.0
2.5789 0.0041 1.0 0.13636272 28252.2277564 0.000259568295884
2.5871 0.0041 0.0 0.13286624 28256.2418124 0.0
2.5953 0.0041 2.0 0.13226108 28234.6472996 0.000535569163887
2.6035 0.0041 0.0 0.13400932 28239.4958531 0.0
2.6117 0.0041 1.0 0.13528688 28227.6546157 0.000261860217304
2.6199 0.0041 1.0 0.13374036 28222.6963316 0.000264934800763
2.6281 0.0041 0.0 0.1334714 28216.4559905 0.0
2.6363 0.0041 2.0 0.13555584 28212.0228404 0.000522970915087
2.6445 0.0041 0.0 0.13824544 28213.4540626 0.0
2.6527 0.0041 0.0 0.1371696 28201.1773842 0.0
2.6609 0.0041 1.0 0.13421104 28178.3909752 0.000264420771242
2.6691 0.0041 3.0 0.13878336 28175.6871524 0.00076720131847
2.6773 0.0041 2.0 0.13878336 28173.8797621 0.000511500356942
2.6855 0.0041 1.0 0.14012816 28146.8047426 0.000253539412837
2.6937 0.0041 0.0 0.1398592 28148.0623165 0.0
2.7019 0.0041 0.0 0.13663168 28119.8385128 0.0
2.7101 0.0041 1.0 0.14039712 28112.8403424 0.000253359430832
2.7183 0.0041 0.0 0.13797648 28071.8021446 0.0
2.7265 0.0041 0.0 0.13878336 28051.3591947 0.0
2.7347 0.0041 0.0 0.1452384 28060.9449885 0.0
2.7429 0.0041 0.0 0.13959024 28068.184425 0.0
2.7511 0.0041 1.0 0.1425488 28086.8653617 0.000249765909831
2.7593 0.0041 2.0 0.14039712 28072.8164666 0.000507441299072
2.7675 0.0041 1.0 0.13932128 28079.104539 0.000255622625055
2.7757 0.0041 0.0 0.14819696 28101.5331879 0.0
2.7839 0.0041 0.0 0.1425488 28071.745088 0.0
2.7921 0.0041 1.0 0.14631424 28092.4425933 0.000243289800428
2.8003 0.0041 1.0 0.14281776 28077.8703757 0.000249375404845
2.8085 0.0041 1.0 0.14201088 28077.7253691 0.000250793605764
2.8167 0.0041 1.0 0.14954176 28085.8829906 0.000238094536648
2.8249 0.0041 2.0 0.14174192 28066.4110164 0.000502741577395
2.8331 0.0041 0.0 0.14900384 28082.7479794 0.0
2.8413 0.0041 1.0 0.14443152 28057.8968929 0.000246764626036
2.8495 0.0041 0.0 0.14705388 28063.5220628 0.0
2.8577 0.0041 3.0 0.14570908 28066.7834055 0.000733570731911
2.8659 0.0041 0.0 0.1435574 28043.2317944 0.0
2.8741 0.0041 2.0 0.14806248 28069.2995453 0.00048123078401
2.8823 0.0041 1.0 0.14799524 28040.6063369 0.000240971040158
2.8905 0.0041 1.0 0.14779352 28054.6450515 0.000241179188075
2.8987 0.0041 1.0 0.14799524 28044.450418 0.000240938010014
2.9069 0.0041 2.0 0.14483496 28035.5985467 0.000492545957964
2.9151 0.0041 0.0 0.15081932 28047.1915207 0.0
2.9233 0.0041 1.0 0.14597804 28025.9922489 0.000244428292661
2.9315 0.0041 1.0 0.1526348 28032.0742933 0.000233717484063
2.9397 0.0041 0.0 0.1482642 28017.0260924 0.0
2.9479 0.0041 0.0 0.14833144 28012.0313217 0.0
2.9561 0.0041 0.0 0.15458476 28007.0409067 0.0
2.9643 0.0041 0.0 0.1489366 27990.3736663 0.0
2.9725 0.0041 0.0 0.15404684 27993.1240331 0.0
2.9807 0.0041 2.0 0.14981072 27974.2162374 0.000477231582344
2.9889 0.0041 0.0 0.15606404 27973.936579 0.0
2.9971 0.0041 1.0 0.15418132 27959.7348354 0.000231971799857
3.0053 0.0041 1.0 0.15384512 27942.2382161 0.000232624302679
3.0135 0.0041 1.0 0.15310548 27951.4627363 0.000233670950215
3.0217 0.0041 2.0 0.15518992 27940.6770033 0.000461242759279
3.0299 0.0041 1.0 0.1576778 27936.4916042 0.000227016583643
3.0381 0.0041 1.0 0.15592956 27923.3847106 0.000229669585603
3.0463 0.0041 0.0 0.15545888 27920.9475663 0.0
3.0545 0.0041 0.0 0.15680368 27919.3046603 0.0
3.0627 0.0041 2.0 0.15761056 27906.7030086 0.000454711725164
3.0709 0.0041 1.0 0.161376 27888.5539468 0.000222195396734
3.0791 0.0041 0.0 0.15680368 27844.053737 0.0
3.0873 0.0041 1.0 0.15761056 27804.8640269 0.000228188583415
3.0955 0.0041 0.0 0.161376 27773.6678335 0.0
3.1037 0.0041 1.0 0.15841744 27735.1404049 0.00022759705613
3.1119 0.0041 0.0 0.161376 27738.3422965 0.0
3.1201 0.0041 1.0 0.15707264 27697.4804788 0.000229857771496
3.1283 0.0041 0.0 0.1640656 27704.0952466 0.0
3.1365 0.0041 0.0 0.1627208 27662.6786673 0.0
3.1447 0.0041 1.0 0.161376 27600.5094066 0.00022451427317
3.1529 0.0041 0.0 0.16245184 27535.8055181 0.0
3.1611 0.0041 0.0 0.16218288 27455.2211582 0.0
3.1693 0.0041 0.0 0.16567936 27406.5614467 0.0
3.1775 0.0041 2.0 0.161376 27312.4568543 0.000453764254282
3.1857 0.0041 0.0 0.16460352 27248.9397294 0.0
3.1939 0.0041 0.0 0.1654104 27184.7739812 0.0
3.2021 0.0041 1.0 0.16352768 27097.7595793 0.000225670784886
3.2103 0.0041 0.0 0.16729312 27059.0589829 0.0
3.2185 0.0041 2.0 0.1627208 26941.518289 0.000456210060418
3.2267 0.0041 0.0 0.16729312 26907.5406063 0.0
3.2349 0.0041 0.0 0.16998272 26820.827522 0.0
3.2431 0.0041 0.0 0.1640656 26725.22157 0.0
3.2513 0.0041 1.0 0.16863792 26680.7378574 0.000222252639406
3.2595 0.0041 0.0 0.1640656 26563.6376683 0.0
3.2677 0.0041 2.0 0.17321024 26541.7963235 0.000435036924546
3.2759 0.0041 2.0 0.1681 26417.5918593 0.000450369587651
3.2841 0.0041 0.0 0.16783104 26324.8152844 0.0
3.2923 0.0041 2.0 0.1721344 26258.1750583 0.000442484218828
3.3005 0.0041 0.0 0.16756208 26159.4463951 0.0
3.3087 0.0041 1.0 0.17267232 26122.6775582 0.000221696882462
3.3169 0.0041 1.0 0.16890688 25975.9418477 0.000227919433511
3.3251 0.0041 0.0 0.16998272 25881.6573457 0.0
3.3333 0.0041 1.0 0.17509296 25816.0835807 0.000221228439993
