# sbprofile_multiband.py arguments:
#  bin = 1
#  exposuremap = /home/jsanders/data2/chandra/spt/SPT-CLJ0000-5748/expmap_total_masked_3000_4000.fits.gz
#  inimage = /home/jsanders/data2/chandra/spt/SPT-CLJ0000-5748/total_img_3000_4000.fits.gz
#  mask = None
#  outprofile = /home/jsanders/chandra/spt/sb-ccen/SPT-CLJ0000-5748/total_fg_prof_3000_4000.dat
#  oversample = 1
#  rmax = 2080
#  xc = 666.0
#  yc = 688.0
# rcentre(amin) rhalfwidth(amin) counts area(amin2) exposure sb
0.2255 0.0041 4.0 0.01102736 29129.2057065 0.0124525930623
0.2337 0.0041 4.0 0.01129632 29080.3711422 0.0121765164516
0.2419 0.0041 1.0 0.01291008 29086.0879194 0.0026630894492
0.2501 0.0041 0.0 0.01264112 29032.8882636 0.0
0.2583 0.0041 3.0 0.01398592 29047.3379999 0.00738454730172
0.2665 0.0041 2.0 0.013448 29047.5770181 0.00511991066629
0.2747 0.0041 3.0 0.01398592 29004.6406588 0.00739541799443
0.2829 0.0041 2.0 0.01533072 28984.0248629 0.00450099727829
0.2911 0.0041 4.0 0.01398592 28976.2844093 0.00987020688689
0.2993 0.0041 2.0 0.01559968 28946.0025273 0.00442920427395
0.3075 0.0041 1.0 0.01533072 28982.4390325 0.00225062177955
0.3157 0.0041 4.0 0.01721344 28973.2151984 0.00802039262745
0.3239 0.0041 1.0 0.01667552 29015.7574581 0.0020667440789
0.3321 0.0041 2.0 0.01586864 29032.9840182 0.00434108823191
0.3403 0.0041 2.0 0.01828928 28980.3809511 0.00377336917061
0.3485 0.0041 1.0 0.01775136 29032.4602696 0.00194036989538
0.3567 0.0041 2.0 0.01936512 28942.0251347 0.00356846044216
0.3649 0.0041 1.0 0.01855824 28855.951817 0.00186735895652
0.3731 0.0041 1.0 0.01828928 28765.0345047 0.0019008090537
0.3813 0.0041 0.0 0.01990304 28735.448619 0.0
0.3895 0.0041 2.0 0.01963408 28701.965638 0.00354901470886
0.3977 0.0041 2.0 0.02097888 28659.6577308 0.00332641704493
0.4059 0.0041 3.0 0.02044096 28615.0467193 0.0051289150631
0.4141 0.0041 1.0 0.02259264 28574.9407841 0.00154898666417
0.4223 0.0041 2.0 0.02178576 28497.6484621 0.00322142671437
0.4305 0.0041 1.0 0.02097888 28380.8755999 0.00167954603166
0.4387 0.0041 1.0 0.02313056 28248.7873067 0.00153043202156
0.4469 0.0041 0.0 0.02178576 28018.4853873 0.0
0.4551 0.0041 0.0 0.02528224 27882.6097334 0.0
0.4633 0.0041 0.0 0.02313056 27637.7193525 0.0
0.4715 0.0041 1.0 0.0242064 27509.8401826 0.00150169497349
0.4797 0.0041 0.0 0.02447536 27601.138235 0.0
0.4879 0.0041 0.0 0.02474432 27625.6048716 0.0
0.4961 0.0041 2.0 0.02635808 27695.2200536 0.00273975295283
0.5043 0.0041 2.0 0.02608912 27739.9051138 0.00276353897597
0.5125 0.0041 0.0 0.02635808 27796.5078938 0.0
0.5207 0.0041 0.0 0.02676152 27752.7749468 0.0
0.5289 0.0041 0.0 0.02561844 27635.8551451 0.0
0.5371 0.0041 0.0 0.02844252 27570.1431427 0.0
0.5453 0.0041 0.0 0.0262236 27463.6831134 0.0
0.5535 0.0041 0.0 0.0279046 27467.1269302 0.0
0.5617 0.0041 0.0 0.02965284 27452.5724874 0.0
0.5699 0.0041 3.0 0.02750116 27486.6185181 0.00396870599271
0.5781 0.0041 0.0 0.02985456 27462.9830896 0.0
0.5863 0.0041 0.0 0.02877872 27512.216736 0.0
0.5945 0.0041 1.0 0.0322752 27452.5760103 0.0011286205539
0.6027 0.0041 1.0 0.03119936 27494.8061796 0.00116574524358
0.6109 0.0041 0.0 0.03119936 27433.5380987 0.0
0.6191 0.0041 1.0 0.03200624 27370.2199997 0.00114152927665
0.6273 0.0041 0.0 0.0322752 27348.7660625 0.0
0.6355 0.0041 0.0 0.03335104 27296.1617326 0.0
0.6437 0.0041 0.0 0.03200624 27374.9200214 0.0
0.6519 0.0041 1.0 0.03335104 27367.6008365 0.00109560471303
0.6601 0.0041 2.0 0.0349648 27356.0235241 0.00209096122235
0.6683 0.0041 2.0 0.03362 27338.2127574 0.00217601641666
0.6765 0.0041 2.0 0.03604064 27173.4791343 0.00204217170542
0.6847 0.0041 0.0 0.03388896 27106.2671005 0.0
0.6929 0.0041 1.0 0.03604064 26939.6564231 0.00102994836597
0.7011 0.0041 1.0 0.03684752 26934.8953522 0.00100757282142
0.7093 0.0041 1.0 0.03657856 26880.6284771 0.00101703049955
0.7175 0.0041 1.0 0.03711648 26879.0288632 0.00100235057503
0.7257 0.0041 0.0 0.03523376 26970.3818485 0.0
0.7339 0.0041 1.0 0.040344 26970.285821 0.000919042289676
0.7421 0.0041 0.0 0.03711648 27126.6252605 0.0
0.7503 0.0041 1.0 0.03873024 27199.5402434 0.000949266705292
0.7585 0.0041 2.0 0.0389992 27197.5731927 0.00188557644021
0.7667 0.0041 1.0 0.03926816 27300.4587887 0.000932802073136
0.7749 0.0041 4.0 0.04088192 27224.0008521 0.00359398911638
0.7831 0.0041 0.0 0.0389992 27239.4965345 0.0
0.7913 0.0041 2.0 0.040344 27220.1453018 0.00182121241157
0.7995 0.0041 1.0 0.04249568 27214.2431018 0.000864687054323
0.8077 0.0041 0.0 0.04088192 27319.2993505 0.0
0.8159 0.0041 0.0 0.04323532 27330.6779306 0.0
0.8241 0.0041 1.0 0.04054572 27464.8417013 0.000898003197112
0.8323 0.0041 0.0 0.04397496 27461.6476379 0.0
0.8405 0.0041 1.0 0.0423612 27523.3541955 0.000857690079284
0.8487 0.0041 0.0 0.0410164 27598.7064271 0.0
0.8569 0.0041 0.0 0.0443784 27578.633087 0.0
0.8651 0.0041 0.0 0.04249568 27719.1958558 0.0
0.8733 0.0041 2.0 0.04619388 27613.0164439 0.00156794816905
0.8815 0.0041 0.0 0.0450508 27709.2645252 0.0
0.8897 0.0041 2.0 0.04464736 27700.8265121 0.00161711715457
0.8979 0.0041 1.0 0.04599216 27704.1605773 0.000784822052618
0.9061 0.0041 0.0 0.04626112 27753.271764 0.0
0.9143 0.0041 1.0 0.0484128 27701.1392399 0.000745662269805
0.9225 0.0041 0.0 0.047068 27756.1610904 0.0
0.9307 0.0041 0.0 0.04787488 27663.3237728 0.0
0.9389 0.0041 1.0 0.05002656 27711.9634386 0.000721326790314
0.9471 0.0041 2.0 0.0484128 27678.9177908 0.00149252181881
0.9553 0.0041 1.0 0.04814384 27710.3322484 0.000749579222514
0.9635 0.0041 1.0 0.04948864 27802.0295862 0.000726805122812
0.9717 0.0041 1.0 0.05056448 27859.7712444 0.000709866871154
0.9799 0.0041 1.0 0.05083344 27887.0518227 0.000705420206965
0.9881 0.0041 1.0 0.05056448 27960.8916596 0.000707299641408
0.9963 0.0041 2.0 0.04948864 28003.1402512 0.00144317082631
1.0045 0.0041 1.0 0.05190928 28078.7046623 0.000686085002601
1.0127 0.0041 0.0 0.05540576 28047.6776261 0.0
1.0209 0.0041 0.0 0.05056448 28128.5742501 0.0
1.0291 0.0041 0.0 0.05432992 28096.074628 0.0
1.0373 0.0041 0.0 0.05083344 28178.4056898 0.0
1.0455 0.0041 0.0 0.05486784 28165.2436951 0.0
1.0537 0.0041 0.0 0.05540576 28176.7527254 0.0
1.0619 0.0041 0.0 0.05298512 28267.0053612 0.0
1.0701 0.0041 2.0 0.0564816 28205.7714912 0.00125540837535
1.0783 0.0041 0.0 0.05432992 28278.2017594 0.0
1.0865 0.0041 1.0 0.05809536 28252.6789556 0.000609254742246
1.0947 0.0041 0.0 0.05675056 28294.996565 0.0
1.1029 0.0041 2.0 0.053792 28345.6240376 0.00131167512142
1.1111 0.0041 0.0 0.0591712 28305.0502052 0.0
1.1193 0.0041 1.0 0.05728848 28350.6224049 0.000615701345558
1.1275 0.0041 0.0 0.05863328 28344.3982471 0.0
1.1357 0.0041 0.0 0.05809536 28375.1375537 0.0
1.1439 0.0041 1.0 0.05728848 28417.4087608 0.000614254329416
1.1521 0.0041 1.0 0.06132288 28363.3456929 0.000574936656074
1.1603 0.0041 3.0 0.05863328 28434.2981932 0.00179942832065
1.1685 0.0041 0.0 0.06024704 28418.9063954 0.0
1.1767 0.0041 0.0 0.060516 28441.6721714 0.0
1.1849 0.0041 1.0 0.06132288 28443.1575659 0.00057332337628
1.1931 0.0041 1.0 0.06293664 28480.6596604 0.0005578872067
1.2013 0.0041 1.0 0.06105392 28501.6590782 0.000574667062268
1.2095 0.0041 0.0 0.06132288 28489.2209847 0.0
1.2177 0.0041 3.0 0.06401248 28481.6564319 0.00164547526473
1.2259 0.0041 2.0 0.06347456 28491.3721032 0.00110590273436
1.2341 0.0041 0.0 0.06374352 28527.8520779 0.0
1.2423 0.0041 4.0 0.0618608 28548.1348013 0.00226499225043
1.2505 0.0041 1.0 0.06562624 28514.7762524 0.000534382847027
1.2587 0.0041 0.0 0.06367628 28546.5581697 0.0
1.2669 0.0041 5.0 0.0669038 28564.4095443 0.00261633871477
1.2751 0.0041 1.0 0.06428144 28584.3304815 0.000544234887922
1.2833 0.0041 0.0 0.06529004 28588.4379471 0.0
1.2915 0.0041 3.0 0.06838308 28572.443972 0.00153541297841
1.2997 0.0041 1.0 0.06448316 28599.2536556 0.000542249285471
1.3079 0.0041 2.0 0.06724 28625.5126055 0.00103908007835
1.3161 0.0041 2.0 0.06750896 28604.424992 0.0010357032907
1.3243 0.0041 1.0 0.07100544 28609.7947822 0.000492258965196
1.3325 0.0041 0.0 0.06885376 28637.686617 0.0
1.3407 0.0041 0.0 0.06697104 28635.0394676 0.0
1.3489 0.0041 2.0 0.06972788 28665.2444607 0.00100061701751
1.3571 0.0041 2.0 0.06898824 28632.1246815 0.00101251473824
1.3653 0.0041 0.0 0.07201404 28657.1133567 0.0
1.3735 0.0041 0.0 0.06851756 28667.7207477 0.0
1.3817 0.0041 1.0 0.06831584 28682.1953615 0.000510347742135
1.3899 0.0041 1.0 0.07302264 28679.4654684 0.000477497846584
1.3981 0.0041 0.0 0.07167784 28664.4398613 0.0
1.4063 0.0041 0.0 0.07181232 28680.9040639 0.0
1.4145 0.0041 0.0 0.07073648 28690.7163262 0.0
1.4227 0.0041 1.0 0.073964 28675.7974509 0.000471480902254
1.4309 0.0041 1.0 0.0736278 28703.0955422 0.000473183333474
1.4391 0.0041 0.0 0.07174508 28682.81387 0.0
1.4473 0.0041 0.0 0.07376228 28697.9597347 0.0
1.4555 0.0041 0.0 0.07181232 28666.3253375 0.0
1.4637 0.0041 1.0 0.07618292 28625.3498714 0.000458555156878
1.4719 0.0041 0.0 0.07517432 28586.9601532 0.0
1.4801 0.0041 1.0 0.07335884 28542.2706062 0.000477594179467
1.4883 0.0041 1.0 0.07584672 28590.5427919 0.00046114849441
1.4965 0.0041 1.0 0.0776622 28542.1429914 0.000451132103453
1.5047 0.0041 1.0 0.07846908 28603.1325438 0.000445541169612
1.5129 0.0041 1.0 0.07470364 28581.9385164 0.000468345719855
1.5211 0.0041 1.0 0.07853632 28583.1225471 0.000445471353133
1.5293 0.0041 3.0 0.080688 28607.3475124 0.00129967484176
1.5375 0.0041 1.0 0.07880528 28569.203348 0.000444167270404
1.5457 0.0041 1.0 0.07961216 28642.403299 0.000438541943876
1.5539 0.0041 0.0 0.07853632 28596.8110268 0.0
1.5621 0.0041 0.0 0.08015008 28612.1885326 0.0
1.5703 0.0041 0.0 0.08257072 28613.8115827 0.0
1.5785 0.0041 1.0 0.07907424 28590.4577507 0.000442327422566
1.5867 0.0041 0.0 0.08391552 28640.9889612 0.0
1.5949 0.0041 0.0 0.08041904 28614.0301337 0.0
1.6031 0.0041 0.0 0.08378104 28628.471431 0.0
1.6113 0.0041 0.0 0.08351208 28633.5917662 0.0
1.6195 0.0041 2.0 0.08189832 28607.560042 0.000853638874409
1.6277 0.0041 2.0 0.08431896 28647.6305792 0.000827972755889
1.6359 0.0041 2.0 0.08243624 28613.8375801 0.000847882580811
1.6441 0.0041 3.0 0.08700856 28630.1656104 0.00120430201618
1.6523 0.0041 1.0 0.08310864 28617.0542671 0.000420464077304
1.6605 0.0041 1.0 0.0833776 28606.1489635 0.000419267514812
1.6687 0.0041 2.0 0.08929472 28613.9728804 0.000782755368082
1.6769 0.0041 3.0 0.08526032 28578.6275696 0.0012312122491
1.6851 0.0041 1.0 0.0887568 28615.6454604 0.000393726655398
1.6933 0.0041 0.0 0.08499136 28600.8071788 0.0
1.7015 0.0041 3.0 0.08768096 28588.7250046 0.00119679887247
1.7097 0.0041 0.0 0.08902576 28570.037177 0.0
1.7179 0.0041 2.0 0.08768096 28541.9344935 0.000799173904598
1.7261 0.0041 0.0 0.08821888 28555.3401123 0.0
1.7343 0.0041 0.0 0.09063952 28513.9621602 0.0
1.7425 0.0041 0.0 0.08983264 28548.3065226 0.0
1.7507 0.0041 3.0 0.09037056 28586.4752227 0.00116127124433
1.7589 0.0041 0.0 0.09037056 28627.6780535 0.0
1.7671 0.0041 3.0 0.08902576 28633.607089 0.00117687274059
1.7753 0.0041 0.0 0.09306016 28612.7826999 0.0
1.7835 0.0041 2.0 0.09252224 28662.4504875 0.000754172234561
1.7917 0.0041 1.0 0.09117744 28668.8774619 0.00038256207762
1.7999 0.0041 3.0 0.09306016 28688.0062349 0.0011237173678
1.8081 0.0041 1.0 0.09306016 28659.4647244 0.000374945486756
1.8163 0.0041 2.0 0.09366532 28670.8119653 0.000744751149167
1.8245 0.0041 1.0 0.09541356 28694.0722777 0.000365256296975
1.8327 0.0041 0.0 0.0921188 28692.3334901 0.0
1.8409 0.0041 1.0 0.095817 28691.7483823 0.000363747835186
1.8491 0.0041 0.0 0.09339636 28701.3886901 0.0
1.8573 0.0041 4.0 0.09534632 28707.5109163 0.00146137110863
1.8655 0.0041 1.0 0.09501012 28726.1628558 0.000366397511289
1.8737 0.0041 1.0 0.097498 28682.9997932 0.000357585354481
1.8819 0.0041 1.0 0.10059104 28718.916891 0.000346156622601
1.8901 0.0041 1.0 0.094136 28726.5550951 0.000369794724559
1.8983 0.0041 1.0 0.09642216 28725.5054707 0.000361040119597
1.9065 0.0041 0.0 0.09702732 28728.6010708 0.0
1.9147 0.0041 3.0 0.0981704 28714.5184093 0.00106423896898
1.9229 0.0041 4.0 0.10092724 28725.1832084 0.00137971309749
1.9311 0.0041 2.0 0.09635492 28733.1009475 0.000722393121153
1.9393 0.0041 1.0 0.09904452 28736.2174581 0.000351349991135
1.9475 0.0041 2.0 0.10207032 28741.3015252 0.000681748338895
1.9557 0.0041 2.0 0.09763248 28748.4200975 0.000712560414605
1.9639 0.0041 0.0 0.10328064 28750.4784205 0.0
1.9721 0.0041 1.0 0.09843936 28742.7869054 0.000353429131426
1.9803 0.0041 2.0 0.10543232 28755.9752638 0.00065967212227
1.9885 0.0041 1.0 0.10408752 28745.4853073 0.000334219429607
1.9967 0.0041 4.0 0.10166688 28757.9673285 0.00136811407035
2.0049 0.0041 3.0 0.10435648 28767.2151718 0.000999318692918
2.0131 0.0041 0.0 0.10032208 28756.2737825 0.0
2.0213 0.0041 4.0 0.10865984 28763.4173005 0.00127982458346
2.0295 0.0041 1.0 0.10381856 28758.9962671 0.00033492786018
2.0377 0.0041 3.0 0.10274272 28770.0524346 0.00101491469869
2.0459 0.0041 1.0 0.10516336 28782.9872663 0.000330369298337
2.0541 0.0041 3.0 0.104222 28758.8318238 0.00100089981883
2.0623 0.0041 0.0 0.10731504 28793.286274 0.0
2.0705 0.0041 4.0 0.105903 28759.038944 0.00131334056819
2.0787 0.0041 2.0 0.1065754 28764.9940387 0.000652392163963
2.0869 0.0041 3.0 0.1082564 28774.2174016 0.000963083967845
2.0951 0.0041 0.0 0.10879432 28768.2755954 0.0
2.1033 0.0041 1.0 0.1069116 28784.153002 0.000324953872171
2.1115 0.0041 0.0 0.10677712 28766.2650271 0.0
2.1197 0.0041 2.0 0.11101324 28784.9013259 0.000625879133445
2.1279 0.0041 2.0 0.1089288 28771.9710661 0.000638142488337
2.1361 0.0041 2.0 0.1102736 28783.2001057 0.000630114343711
2.1443 0.0041 2.0 0.1102736 28780.947187 0.000630163667884
2.1525 0.0041 0.0 0.11054256 28789.7595479 0.0
2.1607 0.0041 2.0 0.11134944 28802.0834981 0.000623617154616
2.1689 0.0041 1.0 0.1102736 28795.119217 0.000314926760814
2.1771 0.0041 3.0 0.11457696 28798.9768766 0.000909173775698
2.1853 0.0041 3.0 0.11215632 28789.5320995 0.000929100934864
2.1935 0.0041 3.0 0.11188736 28812.4483012 0.000930593606658
2.2017 0.0041 0.0 0.11511488 28787.1935006 0.0
2.2099 0.0041 1.0 0.11269424 28810.7636611 0.000307994889965
2.2181 0.0041 2.0 0.11350112 28798.7611369 0.000611865608029
2.2263 0.0041 3.0 0.11619072 28804.3311386 0.000896379708593
2.2345 0.0041 0.0 0.11619072 28805.6650533 0.0
2.2427 0.0041 2.0 0.11484592 28798.6051428 0.000604704180856
2.2509 0.0041 1.0 0.11350112 28822.7582135 0.000305678092342
2.2591 0.0041 2.0 0.11888032 28811.0806569 0.000583929588305
2.2673 0.0041 1.0 0.11592176 28813.2451125 0.00029939383962
2.2755 0.0041 0.0 0.1183424 28806.1049361 0.0
2.2837 0.0041 0.0 0.11672864 28798.4006 0.0
2.2919 0.0041 0.0 0.11753552 28823.6879242 0.0
2.3001 0.0041 3.0 0.11995616 28819.0994964 0.000867797297912
2.3083 0.0041 2.0 0.11726656 28820.5064438 0.000591771713503
2.3165 0.0041 1.0 0.11941824 28822.2909177 0.000290536590953
2.3247 0.0041 1.0 0.11914928 28813.3603765 0.000291282683236
2.3329 0.0041 4.0 0.12210784 28832.5978126 0.00113614214013
2.3411 0.0041 2.0 0.121032 28828.9719428 0.000573192673059
2.3493 0.0041 1.0 0.11861136 28827.0266373 0.000292464976148
2.3575 0.0041 1.0 0.12210784 28837.2082697 0.000283990123784
2.3657 0.0041 0.0 0.12156992 28838.0797817 0.0
2.3739 0.0041 1.0 0.12318368 28842.5314785 0.00028145790493
2.3821 0.0041 5.0 0.1250664 28841.9952024 0.00138613029371
2.3903 0.0041 2.0 0.11780448 28848.6984019 0.000588493900162
2.3985 0.0041 1.0 0.12802496 28871.55646 0.000270542285115
2.4067 0.0041 2.0 0.12345264 28852.4851506 0.000561495639385
2.4149 0.0041 3.0 0.12425952 28867.327951 0.000836344098938
2.4231 0.0041 1.0 0.1237216 28862.9604981 0.000280035826944
2.4313 0.0041 1.0 0.12694912 28857.2623713 0.000272970161802
2.4395 0.0041 2.0 0.12721808 28877.8489255 0.00054439774647
2.4477 0.0041 0.0 0.12318368 28855.5574482 0.0
2.4559 0.0041 1.0 0.12587328 28826.8859659 0.000275593341607
2.4641 0.0041 3.0 0.12668016 28790.1447803 0.000822562303318
2.4723 0.0041 2.0 0.12661292 28762.242306 0.000549198358151
2.4805 0.0041 2.0 0.1307818 28765.466954 0.000531632174724
2.4887 0.0041 1.0 0.12499916 28740.8788384 0.00027835104853
2.4969 0.0041 0.0 0.12688188 28748.5529928 0.0
2.5051 0.0041 2.0 0.131118 28751.1017464 0.000530533959045
2.5133 0.0041 2.0 0.12694912 28747.3600375 0.000548027475802
2.5215 0.0041 2.0 0.12990768 28741.1776462 0.000535661717909
2.5297 0.0041 2.0 0.12701636 28726.1602482 0.000548141588617
2.5379 0.0041 3.0 0.13595928 28737.7720406 0.000767819792975
2.5461 0.0041 3.0 0.12936976 28731.8839005 0.000807094484367
2.5543 0.0041 2.0 0.1317904 28734.8645028 0.00052812541304
2.5625 0.0041 3.0 0.13017664 28733.2477098 0.000802053761716
2.5707 0.0041 2.0 0.13232832 28732.171841 0.00052602785433
2.5789 0.0041 2.0 0.13636272 28731.6139077 0.000510474812673
2.5871 0.0041 2.0 0.13286624 28740.1653107 0.000523752475693
2.5953 0.0041 1.0 0.13226108 28723.2560276 0.000263229322475
2.6035 0.0041 0.0 0.13400932 28733.1915228 0.0
2.6117 0.0041 3.0 0.13528688 28726.0395302 0.000771951152248
2.6199 0.0041 0.0 0.13374036 28724.7891238 0.0
2.6281 0.0041 3.0 0.1334714 28723.3144372 0.000782525477693
2.6363 0.0041 1.0 0.13555584 28721.4191874 0.000256847812865
2.6445 0.0041 4.0 0.13824544 28727.6822358 0.00100718346643
2.6527 0.0041 1.0 0.1371696 28719.3952373 0.000253843961847
2.6609 0.0041 2.0 0.13421104 28701.2817617 0.000519206907612
2.6691 0.0041 1.0 0.13878336 28702.7087987 0.000251038145142
2.6773 0.0041 3.0 0.13878336 28705.2872138 0.000753046787901
2.6855 0.0041 1.0 0.14012816 28683.4529215 0.000248795860359
2.6937 0.0041 0.0 0.1398592 28687.9415506 0.0
2.7019 0.0041 1.0 0.13663168 28664.9798921 0.000255327122107
2.7101 0.0041 2.0 0.14039712 28661.291563 0.000497022488506
2.7183 0.0041 1.0 0.13797648 28624.0083132 0.00025320045947
2.7265 0.0041 0.0 0.13878336 28608.6705514 0.0
2.7347 0.0041 1.0 0.1452384 28622.9893621 0.000240548999507
2.7429 0.0041 1.0 0.13959024 28637.7429149 0.000250153255982
2.7511 0.0041 0.0 0.1425488 28662.4502396 0.0
2.7593 0.0041 2.0 0.14039712 28654.41365 0.000497141788711
2.7675 0.0041 2.0 0.13932128 28666.9999827 0.000500760764347
2.7757 0.0041 3.0 0.14819696 28694.3989065 0.000705480198192
2.7839 0.0041 3.0 0.1425488 28671.7879384 0.000734011582722
2.7921 0.0041 2.0 0.14631424 28696.923506 0.000476330136967
2.8003 0.0041 1.0 0.14281776 28688.7515771 0.000244065353395
2.8085 0.0041 0.0 0.14201088 28694.6392453 0.0
2.8167 0.0041 2.0 0.14954176 28708.2643501 0.000465865523283
2.8249 0.0041 0.0 0.14174192 28694.442293 0.0
2.8331 0.0041 1.0 0.14900384 28714.9650402 0.000233719122619
2.8413 0.0041 0.0 0.14443152 28697.4361204 0.0
2.8495 0.0041 0.0 0.14705388 28708.9488127 0.0
2.8577 0.0041 5.0 0.14570908 28716.0171389 0.0011949760039
2.8659 0.0041 3.0 0.1435574 28698.4075146 0.000728178534247
2.8741 0.0041 2.0 0.14806248 28724.8636548 0.000470248046749
2.8823 0.0041 2.0 0.14799524 28703.5193943 0.000470811539368
2.8905 0.0041 1.0 0.14779352 28721.6351283 0.000235578388383
2.8987 0.0041 0.0 0.14799524 28715.8554224 0.0
2.9069 0.0041 2.0 0.14483496 28714.1126004 0.000480907104303
2.9151 0.0041 2.0 0.15081932 28727.6252262 0.000461607961749
2.9233 0.0041 1.0 0.14597804 28713.5927438 0.000238575001625
2.9315 0.0041 4.0 0.1526348 28724.0610574 0.000912348134031
2.9397 0.0041 1.0 0.1482642 28716.9122212 0.000234869141723
2.9479 0.0041 1.0 0.14833144 28720.1209486 0.00023473644476
2.9561 0.0041 0.0 0.15458476 28723.0738416 0.0
2.9643 0.0041 1.0 0.1489366 28712.9417354 0.000233841115992
2.9725 0.0041 4.0 0.15404684 28719.6937155 0.000904122741754
2.9807 0.0041 1.0 0.14981072 28708.8573006 0.000232509767631
2.9889 0.0041 2.0 0.15606404 28715.4367878 0.000446284418028
2.9971 0.0041 1.0 0.15418132 28707.6823232 0.000225928026522
3.0053 0.0041 4.0 0.15384512 28697.2454819 0.000906016388839
3.0135 0.0041 4.0 0.15310548 28709.5505722 0.000910003079436
3.0217 0.0041 2.0 0.15518992 28705.7349808 0.000448949834091
3.0299 0.0041 3.0 0.1576778 28706.7506934 0.000662775834579
3.0381 0.0041 2.0 0.15592956 28702.1635033 0.000446875873619
3.0463 0.0041 1.0 0.15545888 28705.1476276 0.000224091137307
3.0545 0.0041 2.0 0.15680368 28709.281183 0.000444274540074
3.0627 0.0041 0.0 0.15761056 28704.0543285 0.0
3.0709 0.0041 0.0 0.161376 28687.7401958 0.0
3.0791 0.0041 1.0 0.15680368 28648.3138396 0.000222610007081
3.0873 0.0041 0.0 0.15761056 28608.7114315 0.0
3.0955 0.0041 1.0 0.161376 28581.1572748 0.000216810965664
3.1037 0.0041 1.0 0.15841744 28546.2429395 0.000221130196394
3.1119 0.0041 6.0 0.161376 28552.2034798 0.00130218495667
3.1201 0.0041 0.0 0.15707264 28518.864083 0.0
3.1283 0.0041 2.0 0.1640656 28529.9141901 0.000427279443311
3.1365 0.0041 1.0 0.1627208 28496.2117856 0.000215660098592
3.1447 0.0041 1.0 0.161376 28441.1103579 0.000217878564886
3.1529 0.0041 1.0 0.16245184 28383.6516742 0.000216873803831
3.1611 0.0041 2.0 0.16218288 28312.0262521 0.000435566063628
3.1693 0.0041 2.0 0.16567936 28269.3591731 0.000427017450876
3.1775 0.0041 2.0 0.161376 28184.8480867 0.000439719120677
3.1857 0.0041 2.0 0.16460352 28127.3309784 0.000431978720536
3.1939 0.0041 5.0 0.1654104 28072.093064 0.00107679343106
3.2021 0.0041 3.0 0.16352768 27994.7144496 0.000655320776775
3.2103 0.0041 0.0 0.16729312 27960.0514977 0.0
3.2185 0.0041 1.0 0.1627208 27853.9593009 0.000220632757332
3.2267 0.0041 3.0 0.16729312 27825.5847241 0.000644464314734
3.2349 0.0041 0.0 0.16998272 27748.9139452 0.0
3.2431 0.0041 0.0 0.1640656 27661.2864488 0.0
3.2513 0.0041 0.0 0.16863792 27622.3146064 0.0
3.2595 0.0041 0.0 0.1640656 27516.4271742 0.0
3.2677 0.0041 1.0 0.17321024 27498.8283929 0.000209948243604
