# sbprofile_multiband.py arguments:
#  bin = 1
#  exposuremap = /home/jsanders/data2/chandra/spt/SPT-CLJ0000-5748/expmap_total_masked_2000_3000.fits.gz
#  inimage = /home/jsanders/data2/chandra/spt/SPT-CLJ0000-5748/total_img_2000_3000.fits.gz
#  mask = None
#  outprofile = /home/jsanders/chandra/spt/sb-ccen/SPT-CLJ0000-5748/total_fg_prof_2000_3000.dat
#  oversample = 1
#  rmax = 2080
#  xc = 666.0
#  yc = 688.0
# rcentre(amin) rhalfwidth(amin) counts area(amin2) exposure sb
0.2091 0.0041 3.0 0.01129632 29299.1827806 0.00906418500516
0.2173 0.0041 0.0 0.01183424 29191.6812238 0.0
0.2255 0.0041 1.0 0.01102736 29137.3228686 0.00311228099546
0.2337 0.0041 2.0 0.01129632 29087.273454 0.00608681350266
0.2419 0.0041 4.0 0.01291008 29090.6351179 0.0106506927117
0.2501 0.0041 3.0 0.01264112 29038.6083591 0.00817259356221
0.2583 0.0041 2.0 0.01398592 29052.8682774 0.00492209442458
0.2665 0.0041 0.0 0.013448 29052.9728625 0.0
0.2747 0.0041 3.0 0.01398592 29011.7046561 0.00739361730006
0.2829 0.0041 2.0 0.01533072 28990.8664402 0.00449993508441
0.2911 0.0041 5.0 0.01398592 28983.815297 0.012334552879
0.2993 0.0041 2.0 0.01559968 28951.6791912 0.00442833582332
0.3075 0.0041 2.0 0.01533072 28989.8267054 0.00450009647688
0.3157 0.0041 4.0 0.01721344 28980.0944811 0.00801848874999
0.3239 0.0041 3.0 0.01667552 29022.364291 0.00619882077699
0.3321 0.0041 1.0 0.01586864 29039.4406146 0.00217006151963
0.3403 0.0041 2.0 0.01828928 28988.220333 0.00377234872569
0.3485 0.0041 3.0 0.01775136 29039.6894989 0.00581966056125
0.3567 0.0041 1.0 0.01936512 28948.1379238 0.00178385345684
0.3649 0.0041 1.0 0.01855824 28861.9499521 0.00186697087909
0.3731 0.0041 3.0 0.01828928 28771.1037232 0.00570122424317
0.3813 0.0041 5.0 0.01990304 28742.6698233 0.00874024250165
0.3895 0.0041 0.0 0.01963408 28709.4686049 0.0
0.3977 0.0041 2.0 0.02097888 28666.4621013 0.00332562747509
0.4059 0.0041 2.0 0.02044096 28621.8217195 0.00341846734025
0.4141 0.0041 3.0 0.02259264 28582.235343 0.00464577402776
0.4223 0.0041 2.0 0.02178576 28504.173113 0.00322068932463
0.4305 0.0041 2.0 0.02097888 28388.1048443 0.00335823664525
0.4387 0.0041 1.0 0.02313056 28256.8257064 0.00152999664978
0.4469 0.0041 2.0 0.02178576 28027.600778 0.00327545289301
0.4551 0.0041 1.0 0.02528224 27891.9180754 0.00141809742814
0.4633 0.0041 0.0 0.02313056 27646.5027554 0.0
0.4715 0.0041 0.0 0.0242064 27519.1278366 0.0
0.4797 0.0041 3.0 0.02447536 27610.8868928 0.00443927254974
0.4879 0.0041 0.0 0.02474432 27636.0433645 0.0
0.4961 0.0041 3.0 0.02635808 27706.4063058 0.00410797019741
0.5043 0.0041 2.0 0.02608912 27751.4217586 0.00276239212673
0.5125 0.0041 0.0 0.02635808 27808.1455493 0.0
0.5207 0.0041 4.0 0.02676152 27764.5226633 0.0053834291669
0.5289 0.0041 0.0 0.02561844 27647.0656964 0.0
0.5371 0.0041 1.0 0.02844252 27581.8838395 0.0012747000497
0.5453 0.0041 0.0 0.0262236 27474.9875625 0.0
0.5535 0.0041 0.0 0.0279046 27479.6207114 0.0
0.5617 0.0041 1.0 0.02965284 27464.1886451 0.00122791111973
0.5699 0.0041 1.0 0.02750116 27499.2149024 0.00132229602456
0.5781 0.0041 2.0 0.02985456 27475.4784771 0.00243822655279
0.5863 0.0041 0.0 0.02877872 27524.8751298 0.0
0.5945 0.0041 2.0 0.0322752 27465.0050492 0.00225621961382
0.6027 0.0041 2.0 0.03119936 27507.4131037 0.00233042194162
0.6109 0.0041 2.0 0.03119936 27447.0663009 0.00233554575018
0.6191 0.0041 2.0 0.03200624 27384.0402184 0.00228190633587
0.6273 0.0041 1.0 0.0322752 27362.5697574 0.00113233303076
0.6355 0.0041 1.0 0.03335104 27309.9520207 0.00109791743457
0.6437 0.0041 0.0 0.03200624 27389.3134165 0.0
0.6519 0.0041 1.0 0.03335104 27383.133474 0.00109498324906
0.6601 0.0041 2.0 0.0349648 27372.1991843 0.0020897255643
0.6683 0.0041 0.0 0.03362 27354.5806181 0.0
0.6765 0.0041 3.0 0.03604064 27189.8616926 0.00306141187034
0.6847 0.0041 2.0 0.03388896 27122.7337199 0.00217589680357
0.6929 0.0041 1.0 0.03604064 26955.8460351 0.00102932978163
0.7011 0.0041 0.0 0.03684752 26951.8592908 0.0
0.7093 0.0041 1.0 0.03657856 26897.3386774 0.00101639866071
0.7175 0.0041 0.0 0.03711648 26895.5733023 0.0
0.7257 0.0041 1.0 0.03523376 26986.5209142 0.0010517054127
0.7339 0.0041 0.0 0.040344 26986.9059009 0.0
0.7421 0.0041 1.0 0.03711648 27143.798703 0.00099257330678
0.7503 0.0041 0.0 0.03873024 27216.6251287 0.0
0.7585 0.0041 3.0 0.0389992 27214.364461 0.00282661955876
0.7667 0.0041 3.0 0.03926816 27317.0063925 0.00279671105132
0.7749 0.0041 1.0 0.04088192 27239.7159074 0.000897978920733
0.7831 0.0041 1.0 0.0389992 27254.5395636 0.000940817641101
0.7913 0.0041 1.0 0.040344 27234.9817499 0.000910110146642
0.7995 0.0041 2.0 0.04249568 27228.7960783 0.00172844980995
0.8077 0.0041 2.0 0.04088192 27332.9250812 0.00178983336902
0.8159 0.0041 0.0 0.04323532 27344.9527169 0.0
0.8241 0.0041 1.0 0.04054572 27478.3032263 0.000897563268473
0.8323 0.0041 1.0 0.04397496 27474.8993217 0.000827672331391
0.8405 0.0041 3.0 0.0423612 27536.2045355 0.00257186946135
0.8487 0.0041 1.0 0.0410164 27610.87697 0.000883003163293
0.8569 0.0041 2.0 0.0443784 27591.8091967 0.00163334593957
0.8651 0.0041 0.0 0.04249568 27731.2458291 0.0
0.8733 0.0041 0.0 0.04619388 27625.6889369 0.0
0.8815 0.0041 4.0 0.0450508 27721.6899167 0.00320285872283
0.8897 0.0041 0.0 0.04464736 27713.8955279 0.0
0.8979 0.0041 1.0 0.04599216 27717.55818 0.00078444269979
0.9061 0.0041 3.0 0.04626112 27765.1744105 0.00233563355438
0.9143 0.0041 1.0 0.0484128 27713.5980134 0.000745327053956
0.9225 0.0041 2.0 0.047068 27768.0802083 0.00153023593266
0.9307 0.0041 0.0 0.04787488 27675.1946532 0.0
0.9389 0.0041 1.0 0.05002656 27723.9159517 0.000721015807266
0.9471 0.0041 1.0 0.0484128 27689.8726905 0.0007459656674
0.9553 0.0041 0.0 0.04814384 27721.5165529 0.0
0.9635 0.0041 0.0 0.04948864 27812.7391272 0.0
0.9717 0.0041 1.0 0.05056448 27869.9440791 0.000709607761974
0.9799 0.0041 1.0 0.05083344 27896.9585598 0.000705169698919
0.9881 0.0041 0.0 0.05056448 27970.7463104 0.0
0.9963 0.0041 0.0 0.04948864 28012.6823381 0.0
1.0045 0.0041 0.0 0.05190928 28087.799816 0.0
1.0127 0.0041 2.0 0.05540576 28057.1352349 0.0012865650627
1.0209 0.0041 0.0 0.05056448 28137.2109224 0.0
1.0291 0.0041 0.0 0.05432992 28103.8448176 0.0
1.0373 0.0041 1.0 0.05083344 28185.7204093 0.000697945256773
1.0455 0.0041 1.0 0.05486784 28172.6616487 0.000646925480433
1.0537 0.0041 0.0 0.05540576 28183.65274 0.0
1.0619 0.0041 2.0 0.05298512 28272.855462 0.0013350772652
1.0701 0.0041 1.0 0.0564816 28212.3610186 0.000627557575556
1.0783 0.0041 2.0 0.05432992 28284.0211226 0.00130151679657
1.0865 0.0041 3.0 0.05809536 28259.2965781 0.00182733620994
1.0947 0.0041 0.0 0.05675056 28301.7019306 0.0
1.1029 0.0041 2.0 0.053792 28351.7820828 0.00131139022382
1.1111 0.0041 3.0 0.0591712 28311.2331731 0.00179082063986
1.1193 0.0041 3.0 0.05728848 28355.6383922 0.00184677729212
1.1275 0.0041 2.0 0.05863328 28350.189159 0.00120317789674
1.1357 0.0041 2.0 0.05809536 28380.7476354 0.00121301093657
1.1439 0.0041 3.0 0.05728848 28422.2847949 0.00184244684986
1.1521 0.0041 1.0 0.06132288 28368.738018 0.000574827372208
1.1603 0.0041 2.0 0.05863328 28438.3828604 0.00119944657655
1.1685 0.0041 1.0 0.06024704 28424.1282008 0.000583951975914
1.1767 0.0041 2.0 0.060516 28446.4025437 0.00116180283001
1.1849 0.0041 1.0 0.06132288 28447.4673546 0.000573236517842
1.1931 0.0041 0.0 0.06293664 28484.8535077 0.0
1.2013 0.0041 0.0 0.06105392 28506.1961419 0.0
1.2095 0.0041 2.0 0.06132288 28494.041361 0.00114459910556
1.2177 0.0041 1.0 0.06401248 28486.0653918 0.000548406861535
1.2259 0.0041 4.0 0.06347456 28495.5833407 0.00221147859568
1.2341 0.0041 1.0 0.06374352 28532.1823279 0.000549830677348
1.2423 0.0041 0.0 0.0618608 28552.1860743 0.0
1.2505 0.0041 1.0 0.06562624 28519.4557099 0.000534295165767
1.2587 0.0041 0.0 0.06367628 28551.458942 0.0
1.2669 0.0041 1.0 0.0669038 28568.9204514 0.000523185121275
1.2751 0.0041 2.0 0.06428144 28588.9123064 0.00108829533136
1.2833 0.0041 2.0 0.06529004 28593.2422692 0.00107132109603
1.2915 0.0041 2.0 0.06838308 28576.5836 0.00102346037146
1.2997 0.0041 3.0 0.06448316 28603.9984583 0.0016264780131
1.3079 0.0041 1.0 0.06724 28628.8733237 0.000519479050829
1.3161 0.0041 1.0 0.06750896 28607.5795203 0.000517794542381
1.3243 0.0041 1.0 0.07100544 28613.5184356 0.000492194904505
1.3325 0.0041 1.0 0.06885376 28641.7589702 0.000507075529588
1.3407 0.0041 0.0 0.06697104 28638.8436016 0.0
1.3489 0.0041 1.0 0.06972788 28667.9347781 0.000500261557739
1.3571 0.0041 2.0 0.06898824 28635.100425 0.00101240951828
1.3653 0.0041 2.0 0.07201404 28660.1444043 0.000969023804465
1.3735 0.0041 3.0 0.06851756 28670.7127267 0.00152714711731
1.3817 0.0041 2.0 0.06831584 28684.9606914 0.00102059708568
1.3899 0.0041 0.0 0.07302264 28681.8303373 0.0
1.3981 0.0041 1.0 0.07167784 28667.0431296 0.000486667327423
1.4063 0.0041 1.0 0.07181232 28682.6259374 0.00048549206201
1.4145 0.0041 0.0 0.07073648 28692.3976486 0.0
1.4227 0.0041 1.0 0.073964 28677.3982731 0.000471454583371
1.4309 0.0041 1.0 0.0736278 28704.4287812 0.000473161355456
1.4391 0.0041 3.0 0.07174508 28684.0881907 0.00145776688827
1.4473 0.0041 0.0 0.07376228 28698.9513256 0.0
1.4555 0.0041 1.0 0.07181232 28666.8794172 0.000485758739469
1.4637 0.0041 3.0 0.07618292 28625.8055434 0.00137564357248
1.4719 0.0041 1.0 0.07517432 28587.3913197 0.000465324549025
1.4801 0.0041 1.0 0.07335884 28542.6628413 0.000477587616337
1.4883 0.0041 1.0 0.07584672 28590.7344274 0.000461145403465
1.4965 0.0041 2.0 0.0776622 28542.6461865 0.00090224830036
1.5047 0.0041 1.0 0.07846908 28602.5929919 0.000445549574185
1.5129 0.0041 2.0 0.07470364 28580.882138 0.000936726060776
1.5211 0.0041 0.0 0.07853632 28582.1995262 0.0
1.5293 0.0041 2.0 0.080688 28606.4874648 0.000866475944125
1.5375 0.0041 1.0 0.07880528 28568.1151651 0.000444184189098
1.5457 0.0041 0.0 0.07961216 28640.8760182 0.0
1.5539 0.0041 1.0 0.07853632 28594.7592889 0.000445290066938
1.5621 0.0041 3.0 0.08015008 28609.0659827 0.00130831889975
1.5703 0.0041 2.0 0.08257072 28610.3716864 0.000846604210752
1.5785 0.0041 2.0 0.07907424 28586.8657829 0.000884766002881
1.5867 0.0041 4.0 0.08391552 28637.1425187 0.00166451617712
1.5949 0.0041 0.0 0.08041904 28609.5271562 0.0
1.6031 0.0041 1.0 0.08378104 28623.5699584 0.000416994622577
1.6113 0.0041 1.0 0.08351208 28627.641162 0.000418278107663
1.6195 0.0041 1.0 0.08189832 28601.4307439 0.000426910904782
1.6277 0.0041 1.0 0.08431896 28641.6600833 0.000414072675455
1.6359 0.0041 5.0 0.08243624 28607.7603055 0.00212015675076
1.6441 0.0041 2.0 0.08700856 28624.4290444 0.000803028911997
1.6523 0.0041 2.0 0.08310864 28610.6577815 0.000841116160941
1.6605 0.0041 1.0 0.0833776 28599.0195641 0.000419372033275
1.6687 0.0041 3.0 0.08929472 28607.1005547 0.00117441511583
1.6769 0.0041 1.0 0.08526032 28572.0985067 0.000410497865226
1.6851 0.0041 4.0 0.0887568 28608.7777728 0.00157528468621
1.6933 0.0041 3.0 0.08499136 28593.9625537 0.0012344460999
1.7015 0.0041 1.0 0.08768096 28582.2727712 0.000399023013609
1.7097 0.0041 1.0 0.08902576 28563.8644916 0.000393248745662
1.7179 0.0041 2.0 0.08768096 28535.2522528 0.000799361051088
1.7261 0.0041 1.0 0.08821888 28548.4365008 0.000397059994074
1.7343 0.0041 1.0 0.09063952 28507.3318279 0.000387013248241
1.7425 0.0041 3.0 0.08983264 28541.3667856 0.00117007129508
1.7507 0.0041 2.0 0.09037056 28580.4403805 0.000774344300063
1.7589 0.0041 2.0 0.09037056 28621.7556439 0.000773226540584
1.7671 0.0041 2.0 0.08902576 28627.6266441 0.000784745729865
1.7753 0.0041 1.0 0.09306016 28607.086898 0.000375631989009
1.7835 0.0041 6.0 0.09252224 28657.2183982 0.00226292978249
1.7917 0.0041 2.0 0.09117744 28664.2246083 0.000765248352238
1.7999 0.0041 1.0 0.09306016 28682.7952232 0.000374640507232
1.8081 0.0041 2.0 0.09306016 28654.4423848 0.000750022408876
1.8163 0.0041 3.0 0.09366532 28666.2569174 0.00111730423439
1.8245 0.0041 0.0 0.09541356 28689.8957131 0.0
1.8327 0.0041 2.0 0.0921188 28688.2467156 0.000756794063398
1.8409 0.0041 2.0 0.095817 28686.9751766 0.000727616717868
1.8491 0.0041 3.0 0.09339636 28697.4979329 0.00111930197724
1.8573 0.0041 4.0 0.09534632 28703.4018731 0.0014615803116
1.8655 0.0041 3.0 0.09501012 28722.1515254 0.0010993460469
1.8737 0.0041 1.0 0.097498 28679.0895573 0.000357634109275
1.8819 0.0041 4.0 0.10059104 28714.2297512 0.00138485250858
1.8901 0.0041 1.0 0.094136 28721.7269606 0.00036985688721
1.8983 0.0041 0.0 0.09642216 28720.9248567 0.0
1.9065 0.0041 1.0 0.09702732 28724.7352549 0.000358797930553
1.9147 0.0041 0.0 0.0981704 28710.2040434 0.0
1.9229 0.0041 4.0 0.10092724 28720.6050489 0.00137993302832
1.9311 0.0041 3.0 0.09635492 28728.9007969 0.00108374810199
1.9393 0.0041 2.0 0.09904452 28732.6287828 0.000702787748763
1.9475 0.0041 4.0 0.10207032 28737.7522792 0.00136366507597
1.9557 0.0041 1.0 0.09763248 28744.6807757 0.000356326554882
1.9639 0.0041 4.0 0.10328064 28746.3122918 0.00134728331535
1.9721 0.0041 0.0 0.09843936 28739.4225521 0.0
1.9803 0.0041 0.0 0.10543232 28752.7375089 0.0
1.9885 0.0041 1.0 0.10408752 28743.227479 0.000334245683098
1.9967 0.0041 1.0 0.10166688 28755.4878413 0.000342058009535
2.0049 0.0041 4.0 0.10435648 28764.2619298 0.00133256172466
2.0131 0.0041 2.0 0.10032208 28753.8264005 0.000693326534259
2.0213 0.0041 2.0 0.10865984 28761.2984897 0.000639959433312
2.0295 0.0041 2.0 0.10381856 28757.523758 0.000669890019856
2.0377 0.0041 0.0 0.10274272 28768.2754377 0.0
2.0459 0.0041 2.0 0.10516336 28781.078538 0.000660782416107
2.0541 0.0041 2.0 0.104222 28757.1049981 0.000667306614351
2.0623 0.0041 0.0 0.10731504 28791.2897673 0.0
2.0705 0.0041 1.0 0.105903 28757.4795695 0.000328352946023
2.0787 0.0041 2.0 0.1065754 28763.1142227 0.000652434801112
2.0869 0.0041 2.0 0.1082564 28772.4643739 0.000642095097281
2.0951 0.0041 1.0 0.10879432 28766.7621071 0.000319523493638
2.1033 0.0041 0.0 0.1069116 28781.0818689 0.0
2.1115 0.0041 1.0 0.10677712 28764.2560002 0.000325588196318
2.1197 0.0041 5.0 0.11101324 28781.19355 0.00156489940791
2.1279 0.0041 1.0 0.1089288 28769.3200043 0.00031910064624
2.1361 0.0041 0.0 0.1102736 28779.8544098 0.0
2.1443 0.0041 4.0 0.1102736 28777.9412678 0.00126045897973
2.1525 0.0041 1.0 0.11054256 28786.237777 0.000314257443839
2.1607 0.0041 1.0 0.11134944 28797.5147541 0.000311858045937
2.1689 0.0041 2.0 0.1102736 28790.7465649 0.000629949181888
2.1771 0.0041 2.0 0.11457696 28794.8876142 0.000606201927091
2.1853 0.0041 0.0 0.11215632 28784.8867328 0.0
2.1935 0.0041 2.0 0.11188736 28807.8978013 0.000620493735575
2.2017 0.0041 4.0 0.11511488 28782.233977 0.00120726893837
2.2099 0.0041 3.0 0.11269424 28805.6726239 0.000924147972461
2.2181 0.0041 4.0 0.11350112 28794.1275574 0.0012239281401
2.2263 0.0041 2.0 0.11619072 28800.2177989 0.000597671821619
2.2345 0.0041 2.0 0.11619072 28800.8391764 0.000597658926862
2.2427 0.0041 2.0 0.11484592 28793.5098927 0.00060481118827
2.2509 0.0041 0.0 0.11350112 28817.341153 0.0
2.2591 0.0041 3.0 0.11888032 28806.3006307 0.000876039725596
2.2673 0.0041 1.0 0.11592176 28808.6159722 0.000299441948008
2.2755 0.0041 4.0 0.1183424 28801.3886589 0.00117356241179
2.2837 0.0041 1.0 0.11672864 28793.2008333 0.000297531278149
2.2919 0.0041 2.0 0.11753552 28819.1692495 0.000590444939886
2.3001 0.0041 0.0 0.11995616 28813.4911258 0.0
2.3083 0.0041 2.0 0.11726656 28815.8327127 0.000591867694829
2.3165 0.0041 2.0 0.11941824 28817.1121131 0.000581177608208
2.3247 0.0041 1.0 0.11914928 28808.5353787 0.000291331468719
2.3329 0.0041 4.0 0.12210784 28827.6378986 0.00113633761807
2.3411 0.0041 2.0 0.121032 28823.6758487 0.000573297992117
2.3493 0.0041 0.0 0.11861136 28821.9213803 0.0
2.3575 0.0041 1.0 0.12210784 28831.7537292 0.000284043850507
2.3657 0.0041 3.0 0.12156992 28832.5762769 0.000855877627582
2.3739 0.0041 3.0 0.12318368 28836.7219387 0.000844543825064
2.3821 0.0041 2.0 0.1250664 28836.2552991 0.000554562482074
2.3903 0.0041 0.0 0.11780448 28842.9140941 0.0
2.3985 0.0041 5.0 0.12802496 28865.237634 0.00135300754467
2.4067 0.0041 2.0 0.12345264 28846.5899344 0.000561610389108
2.4149 0.0041 3.0 0.12425952 28861.630731 0.000836509191355
2.4231 0.0041 1.0 0.1237216 28857.2032033 0.000280091696835
2.4313 0.0041 3.0 0.12694912 28851.800475 0.000819065512272
2.4395 0.0041 3.0 0.12721808 28871.7661741 0.000816768661628
2.4477 0.0041 3.0 0.12318368 28849.7836582 0.000844161458435
2.4559 0.0041 1.0 0.12587328 28821.3433924 0.000275646340398
2.4641 0.0041 2.0 0.12668016 28784.8458374 0.000548475818077
2.4723 0.0041 6.0 0.12661292 28756.9877083 0.00164789612995
2.4805 0.0041 3.0 0.1307818 28759.8942347 0.000797602781269
2.4887 0.0041 2.0 0.12499916 28736.3764663 0.000556789320305
2.4969 0.0041 1.0 0.12688188 28743.6129551 0.000274194689189
2.5051 0.0041 3.0 0.131118 28746.1917005 0.000795936866805
2.5133 0.0041 0.0 0.12694912 28741.8088607 0.0
2.5215 0.0041 3.0 0.12990768 28736.2024329 0.000803631688734
2.5297 0.0041 1.0 0.12701636 28721.5515685 0.000274114771894
2.5379 0.0041 2.0 0.13595928 28732.8259856 0.00051196797674
2.5461 0.0041 4.0 0.12936976 28727.3589421 0.00107629548396
2.5543 0.0041 4.0 0.1317904 28729.7110011 0.00105644029511
2.5625 0.0041 3.0 0.13017664 28727.7397187 0.000802207540085
2.5707 0.0041 0.0 0.13232832 28726.9468218 0.0
2.5789 0.0041 4.0 0.13636272 28727.1400227 0.00102110862521
2.5871 0.0041 2.0 0.13286624 28735.1786969 0.000523843366074
2.5953 0.0041 4.0 0.13226108 28718.1352663 0.00105310503671
2.6035 0.0041 1.0 0.13400932 28727.7750643 0.000259754455053
2.6117 0.0041 3.0 0.13528688 28720.9457456 0.00077208806114
2.6199 0.0041 3.0 0.13374036 28719.9053135 0.000781044472257
2.6281 0.0041 3.0 0.1334714 28718.2139701 0.000782664457277
2.6363 0.0041 1.0 0.13555584 28716.4252155 0.000256892480358
2.6445 0.0041 2.0 0.13824544 28722.3095133 0.000503685933811
2.6527 0.0041 4.0 0.1371696 28713.8245849 0.00101557283633
2.6609 0.0041 3.0 0.13421104 28696.0755569 0.000778951657612
2.6691 0.0041 3.0 0.13878336 28697.6370248 0.000753247534404
2.6773 0.0041 2.0 0.13878336 28699.8530398 0.000502126249037
2.6855 0.0041 2.0 0.14012816 28677.9026029 0.000497688024573
2.6937 0.0041 3.0 0.1398592 28682.4761355 0.000747848409029
2.7019 0.0041 3.0 0.13663168 28659.4526334 0.000766129093398
2.7101 0.0041 6.0 0.14039712 28655.3280371 0.00149137777498
2.7183 0.0041 1.0 0.13797648 28617.7239408 0.000253256061585
2.7265 0.0041 0.0 0.13878336 28602.1659654 0.0
2.7347 0.0041 3.0 0.1452384 28616.2513229 0.000721816918952
2.7429 0.0041 2.0 0.13959024 28630.8318123 0.000500427279313
2.7511 0.0041 4.0 0.1425488 28654.7509654 0.000979263995675
2.7593 0.0041 2.0 0.14039712 28646.9331797 0.000497271605553
2.7675 0.0041 3.0 0.13932128 28658.9344455 0.000751352541571
2.7757 0.0041 2.0 0.14819696 28686.1481972 0.000470455405594
2.7839 0.0041 2.0 0.1425488 28663.4006134 0.000489484243408
2.7921 0.0041 2.0 0.14631424 28688.7493681 0.000476465855265
2.8003 0.0041 1.0 0.14281776 28680.4045082 0.000244136385529
2.8085 0.0041 3.0 0.14201088 28685.80364 0.000736431937765
2.8167 0.0041 4.0 0.14954176 28698.8339314 0.000932037212796
2.8249 0.0041 2.0 0.14174192 28685.3766889 0.00049189354908
2.8331 0.0041 1.0 0.14900384 28705.6199567 0.000233795209627
2.8413 0.0041 3.0 0.14443152 28688.2697644 0.000724027258284
2.8495 0.0041 5.0 0.14705388 28699.0559075 0.00118474778724
2.8577 0.0041 3.0 0.14570908 28706.4645323 0.000717224192553
2.8659 0.0041 1.0 0.1435574 28688.621083 0.000242808978267
2.8741 0.0041 4.0 0.14806248 28715.1095524 0.000940815566254
2.8823 0.0041 3.0 0.14799524 28694.0513514 0.000706450336298
2.8905 0.0041 1.0 0.14779352 28711.6701059 0.000235660151091
2.8987 0.0041 4.0 0.14799524 28706.4564775 0.000941526737156
2.9069 0.0041 4.0 0.14483496 28704.2359136 0.000962145154106
2.9151 0.0041 2.0 0.15081932 28717.559894 0.000461769752565
2.9233 0.0041 1.0 0.14597804 28703.6808321 0.000238657385984
2.9315 0.0041 1.0 0.1526348 28714.2145168 0.000228165248019
2.9397 0.0041 3.0 0.1482642 28707.2572212 0.000704844403039
2.9479 0.0041 7.0 0.14833144 28709.8574484 0.0016437425256
2.9561 0.0041 0.0 0.15458476 28712.3135307 0.0
2.9643 0.0041 6.0 0.1489366 28702.5196147 0.00140355615374
2.9725 0.0041 2.0 0.15404684 28709.8430842 0.000452216477608
2.9807 0.0041 0.0 0.14981072 28698.5260216 0.0
2.9889 0.0041 6.0 0.15606404 28704.7473284 0.00133935183424
2.9971 0.0041 1.0 0.15418132 28696.4841846 0.000226016189704
3.0053 0.0041 2.0 0.15384512 28686.6193144 0.000453175998821
3.0135 0.0041 2.0 0.15310548 28699.1242308 0.000455166840978
3.0217 0.0041 2.0 0.15518992 28694.8757879 0.000449119733167
3.0299 0.0041 4.0 0.1576778 28695.7421355 0.000884040127347
3.0381 0.0041 0.0 0.15592956 28690.9887352 0.0
3.0463 0.0041 3.0 0.15545888 28694.0430839 0.000672533580536
3.0545 0.0041 3.0 0.15680368 28698.3717409 0.000666665140896
3.0627 0.0041 3.0 0.15761056 28692.6118839 0.000663385323026
3.0709 0.0041 2.0 0.161376 28676.6873057 0.000432177415925
3.0791 0.0041 2.0 0.15680368 28636.9900361 0.000445396065624
3.0873 0.0041 5.0 0.15761056 28597.9974712 0.00110930014256
3.0955 0.0041 4.0 0.161376 28570.231298 0.000867575518575
3.1037 0.0041 3.0 0.15841744 28535.6677486 0.000663636438769
3.1119 0.0041 2.0 0.161376 28541.4762068 0.000434224793676
3.1201 0.0041 1.0 0.15707264 28508.1900498 0.00022332112729
3.1283 0.0041 3.0 0.1640656 28519.2356812 0.000641159145489
3.1365 0.0041 3.0 0.1627208 28485.6842834 0.000647219401371
3.1447 0.0041 6.0 0.161376 28429.5120506 0.00130780471311
3.1529 0.0041 3.0 0.16245184 28371.8646146 0.000650891711433
3.1611 0.0041 6.0 0.16218288 28299.6228819 0.00130727090033
3.1693 0.0041 2.0 0.16567936 28256.2218651 0.000427215986256
3.1775 0.0041 4.0 0.161376 28171.3786015 0.000879858724161
3.1857 0.0041 3.0 0.16460352 28113.6758821 0.000648282805443
3.1939 0.0041 2.0 0.1654104 28057.732581 0.000430937821797
3.2021 0.0041 6.0 0.16352768 27979.5981272 0.00131134964379
3.2103 0.0041 1.0 0.16729312 27943.983213 0.000213911241102
3.2185 0.0041 2.0 0.1627208 27837.3200698 0.000441529272774
